,nuc,aexp,ns,age,asexp,la,target
0,27.62,9.0,1.0,6.12,8.0,94.0,False
1,0.0,27.0,1.0,0.0,5.0,117.0,False
2,4.0,31.0,1.0,0.0,9.0,21.0,False
3,1.0,19.0,2.0,2.0,1.0,33.0,False
4,14.79,22.0,2.0,14.07,1.0,392.0,False
5,10.64,39.0,2.0,12.14,0.81,237.0,False
6,8.38,201.0,3.0,78.62,0.5,258.0,False
7,9.0,46.0,1.0,9.0,18.0,10.0,False
8,11.5,49.0,1.0,14.0,20.0,118.0,False
9,7.33,0.0,1.0,38.33,0.0,40.0,False
10,16.0,1.0,1.0,96.0,0.0,2.0,False
11,0.0,10.0,1.0,0.0,1.0,100.0,False
12,12.0,12.0,1.0,1.0,3.0,26.0,False
13,22.19,59.0,3.0,126.81,0.5,1521.0,False
14,26.88,69.0,2.0,31.0,1.0,161.0,False
15,12.0,18.0,1.0,28.0,5.0,4.0,False
16,13.33,3.0,2.0,33.43,0.75,1512.0,False
17,10.0,44.0,1.0,0.0,40.0,0.0,False
18,11.0,21.0,1.0,6.0,19.0,11.0,False
19,14.0,0.0,1.0,8.0,0.0,18.0,False
20,19.0,3.0,1.0,5.0,2.0,6.0,False
21,12.0,14.0,1.0,61.0,10.0,6.0,False
22,9.38,15.0,2.0,37.88,0.98,130.0,False
23,4.0,0.0,1.0,103.0,0.0,3.0,False
24,9.2,9.0,2.0,5.9,1.16,386.0,False
25,29.88,10.0,3.0,127.59,0.5,945.0,False
26,36.25,20.0,2.0,13.12,0.79,36.0,False
27,3.75,35.0,1.0,16.5,6.0,183.0,False
28,1.0,36.0,2.0,12.0,0.38,336.0,False
29,13.45,13.0,2.0,43.65,1.0,450.0,False
30,19.57,28.0,2.0,39.71,0.63,256.0,False
31,44.0,3.0,3.0,1.67,0.52,285.0,False
32,6.0,13.0,1.0,0.0,7.0,1.0,False
33,5.0,15.0,1.0,1.0,9.0,1.0,False
34,1.44,38.0,1.0,3.44,14.0,114.0,False
35,8.67,53.0,1.0,1.67,21.0,140.0,False
36,6.29,57.0,1.0,1.57,25.0,763.0,False
37,3.0,79.0,1.0,1.0,12.0,10.0,False
38,0.0,0.0,1.0,0.0,0.0,3.0,True
39,3.5,21.0,1.0,19.0,7.0,20.0,False
40,3.7,109.0,1.0,18.16,11.0,472.0,False
41,24.0,77.0,2.0,36.33,0.63,37.0,False
42,2.2,64.0,1.0,24.8,4.0,512.0,False
43,13.84,6.0,2.0,22.32,1.0,1182.0,False
44,3.6,0.0,1.0,13.2,0.0,29.0,False
45,5.09,64.0,2.0,0.91,0.02,182.0,False
46,4.23,7.0,2.0,75.77,0.11,204.0,False
47,3.57,2.0,1.0,22.0,0.0,97.0,False
48,5.5,72.0,1.0,3.5,10.0,13.0,False
49,16.0,6.0,1.0,4.0,0.0,1.0,False
50,26.0,92.0,2.0,71.2,0.63,57.0,False
51,15.0,0.0,1.0,12.0,0.0,1.0,False
52,7.0,2.0,1.0,42.33,1.0,42.0,False
53,32.47,0.0,2.0,64.26,0.0,135.0,False
54,2.0,0.0,1.0,6.0,0.0,5.0,False
55,19.5,65.0,2.0,8.5,0.43,1.0,False
56,8.0,71.0,1.0,5.5,64.0,415.0,False
57,50.75,116.0,2.0,21.0,0.63,257.0,False
58,7.33,12.0,1.0,8.67,3.0,86.0,False
59,3.07,89.0,1.0,22.67,12.0,1009.0,False
60,29.78,0.0,4.0,53.0,0.0,9.0,False
61,4.8,138.0,2.0,30.93,0.0,386.0,False
62,12.0,0.0,1.0,31.0,0.0,3.0,False
63,2.47,30.0,2.0,9.87,1.0,982.0,False
64,91.0,95.0,1.0,2.0,57.0,57.0,False
65,33.33,6.0,2.0,17.0,0.52,31.0,False
66,13.5,3.0,1.0,142.0,1.0,79.0,False
67,13.5,31.0,1.0,38.0,16.0,67.0,False
68,7.43,4.0,1.0,57.29,2.0,86.0,False
69,23.75,2.0,1.0,43.0,0.0,62.0,False
70,8.22,3.0,2.0,4.67,1.0,49.0,False
71,13.5,0.0,1.0,16.0,0.0,21.0,False
72,4.0,5.0,1.0,6.0,5.0,37.0,False
73,66.67,43.0,2.0,28.67,0.05,93.0,False
74,1.0,11.0,1.0,0.0,10.0,9.0,False
