,nuc,aexp,ns,age,asexp,la,target
0,12.04,4.0,3.0,34.16,0.4,477.0,False
1,17.33,1.0,1.0,1.67,1.0,670.0,False
2,8.33,0.0,2.0,142.83,0.0,108.0,False
3,29.33,129.0,2.0,15.67,1.0,244.0,False
4,10.0,140.0,1.0,8.0,100.0,9.0,False
5,10.64,39.0,2.0,12.14,0.81,237.0,False
6,1.0,210.0,1.0,0.0,12.0,29.0,False
7,10.23,60.0,2.0,23.77,0.81,187.0,False
8,10.4,63.0,1.0,6.0,27.0,77.0,False
9,3.5,6.0,1.0,108.5,2.0,43.0,False
10,26.88,69.0,2.0,31.0,1.0,161.0,False
11,12.0,6.0,1.0,0.0,5.0,1.0,False
12,36.25,20.0,2.0,13.12,0.79,36.0,False
13,3.83,7.0,4.0,4.58,0.45,494.0,False
14,10.58,28.0,3.0,8.42,0.5,180.0,False
15,27.0,0.0,1.0,2.0,0.0,1.0,False
16,21.0,19.0,1.0,0.0,15.0,0.0,False
17,1.0,36.0,2.0,12.0,0.38,336.0,False
18,19.57,28.0,2.0,39.71,0.63,256.0,False
19,2.0,8.0,1.0,10.0,2.0,4.0,False
20,51.0,81.0,1.0,5.0,26.0,9.0,False
21,19.0,35.0,3.0,10.4,0.26,297.0,False
22,21.0,94.0,3.0,3.75,0.5,38.0,False
23,5.75,27.0,1.0,12.75,21.0,25.0,False
24,9.0,3.0,2.0,19.4,0.38,17.0,False
25,37.0,0.0,1.0,24.5,0.0,17.0,False
26,7.4,0.0,4.0,47.2,0.0,193.0,False
27,18.0,28.0,4.0,291.78,0.08,720.0,False
28,0.0,0.0,1.0,0.0,0.0,3.0,True
29,28.51,33.0,2.0,139.53,0.93,727.0,False
30,49.5,36.0,2.0,4.0,0.93,18.0,False
31,3.33,40.0,2.0,61.33,0.0,56.0,False
32,2.18,108.0,1.0,7.84,10.0,607.0,False
33,3.64,111.0,1.0,20.4,13.0,283.0,False
34,1.0,39.0,1.0,123.0,33.0,0.0,False
35,4.5,48.0,1.0,3.0,42.0,4.0,False
36,4.33,50.0,1.0,2.33,44.0,75.0,False
37,81.0,46.0,1.0,10.0,6.0,3.0,False
38,1.0,99.0,1.0,0.0,2.0,0.0,False
39,8.1,5.0,1.0,13.2,1.0,163.0,False
40,2.0,0.0,1.0,6.0,0.0,5.0,False
41,87.0,84.0,1.0,11.0,51.0,21.0,False
42,15.86,1.0,1.0,1.43,1.0,454.0,False
43,16.2,11.0,3.0,15.0,0.02,104.0,False
44,31.62,98.0,1.0,12.75,59.0,621.0,False
45,2.0,0.0,1.0,23.0,0.0,0.0,False
46,94.0,0.0,1.0,26.0,0.0,1.0,False
47,3.0,30.0,1.0,33.0,4.0,14.0,False
48,3.82,108.0,2.0,27.09,0.0,554.0,False
49,1.0,39.0,1.0,16.0,4.0,1.0,False
50,21.0,9.0,1.0,50.5,8.0,15.0,False
51,66.67,43.0,2.0,28.67,0.05,93.0,False
52,11.86,13.0,1.0,29.14,12.0,111.0,False
53,12.53,23.0,1.0,73.2,14.0,228.0,False
54,0.0,1.0,1.0,0.0,1.0,6.0,True
55,4.0,27.0,1.0,0.0,17.0,6.0,False
56,29.0,44.0,1.0,2.0,22.0,15.0,False
57,3.0,14.0,1.0,23.0,12.0,2.0,False
58,37.0,162.0,1.0,121.0,56.0,1.0,False
59,15.5,163.0,1.0,83.0,57.0,87.0,False
60,32.0,164.0,1.0,3.0,58.0,4.0,False
