,nuc,aexp,ns,age,asexp,la,target
0,4.59,54.0,1.0,63.06,43.0,747.0,False
1,16.44,36.0,3.0,30.31,1.17,136.0,False
2,29.33,129.0,2.0,15.67,1.0,244.0,False
3,10.0,48.0,1.0,3.0,19.0,29.0,False
4,10.23,60.0,2.0,23.77,0.81,187.0,False
5,4.0,9.0,1.0,249.0,0.0,6.0,False
6,0.0,10.0,1.0,0.0,1.0,100.0,False
7,9.94,74.0,2.0,55.94,0.81,393.0,False
8,35.88,65.0,2.0,46.24,1.0,490.0,False
9,10.73,7.0,3.0,80.04,0.28,287.0,False
10,22.41,3.0,2.0,137.29,0.62,412.0,False
11,3.0,19.0,1.0,96.0,7.0,2.0,False
12,13.0,68.0,1.0,5.0,17.0,1.0,False
13,12.0,18.0,1.0,28.0,5.0,4.0,False
14,10.33,31.0,1.0,10.33,1.0,168.0,False
15,22.0,13.0,1.0,30.0,1.0,8.0,False
16,10.58,28.0,3.0,8.42,0.5,180.0,False
17,23.97,49.0,2.0,1.0,1.0,251.0,False
18,5.0,1.0,1.0,31.0,0.0,17.0,False
19,3.0,22.0,2.0,89.0,1.16,1.0,False
20,2.0,78.0,1.0,2.0,2.0,2.0,False
21,3.75,35.0,1.0,16.5,6.0,183.0,False
22,1.0,36.0,2.0,12.0,0.38,336.0,False
23,4.4,5.0,1.0,13.4,1.0,751.0,False
24,2.0,10.0,1.0,12.0,4.0,118.0,False
25,42.0,5.0,1.0,16.0,3.0,6.0,False
26,19.0,35.0,3.0,10.4,0.26,297.0,False
27,6.0,14.0,1.0,0.0,8.0,16.0,False
28,12.25,28.0,1.0,8.5,23.0,83.0,False
29,9.18,29.0,2.0,5.18,0.93,63.0,False
30,18.77,37.0,3.0,5.55,0.26,531.0,False
31,18.0,4.0,4.0,202.8,0.33,117.0,False
32,23.84,10.0,2.0,8.26,1.0,41.0,False
33,3.25,17.0,1.0,12.75,11.0,51.0,False
34,4.8,1.0,1.0,14.8,1.0,223.0,False
35,6.29,54.0,1.0,13.57,22.0,161.0,False
36,28.0,40.0,1.0,6.0,15.0,1.0,False
37,1.0,16.0,1.0,0.0,0.0,1.0,False
38,14.5,47.0,1.0,7.5,35.0,79.0,False
39,15.92,52.0,2.0,30.5,1.16,313.0,False
40,1.0,55.0,1.0,29.0,1.0,20.0,False
41,0.0,0.0,1.0,0.0,0.0,3.0,True
42,49.5,36.0,2.0,4.0,0.93,18.0,False
43,7.5,105.0,1.0,20.75,7.0,71.0,False
44,14.5,107.0,1.0,0.0,9.0,27.0,False
45,29.0,71.0,1.0,41.0,25.0,7.0,False
46,3.64,111.0,1.0,20.4,13.0,283.0,False
47,5.29,115.0,1.0,4.86,17.0,154.0,False
48,2.2,64.0,1.0,24.8,4.0,512.0,False
49,2.0,36.0,1.0,31.0,2.0,4.0,False
50,2.0,56.0,1.0,16.0,50.0,14.0,False
51,5.6,119.0,1.0,22.4,21.0,54.0,False
52,13.0,85.0,1.0,0.0,14.0,8.0,False
53,11.14,10.0,2.0,22.14,1.02,138.0,False
54,25.6,86.0,3.0,1.4,0.0,177.0,False
55,18.78,108.0,2.0,21.0,0.63,38.0,False
