,nuc,aexp,ns,age,asexp,la,target
0,17.33,1.0,1.0,1.67,1.0,670.0,False
1,8.33,0.0,2.0,142.83,0.0,108.0,False
2,1.17,33.0,1.0,3.96,11.0,652.0,False
3,5.28,35.0,3.0,9.94,0.45,291.0,False
4,7.97,335.0,2.0,130.72,0.93,499.0,False
5,11.58,336.0,3.0,15.96,0.49,370.0,False
6,6.81,11.0,2.0,128.19,0.0,533.0,False
7,29.57,12.0,2.0,48.57,1.0,358.0,False
8,14.5,15.0,1.0,29.5,1.0,15.0,False
9,22.41,3.0,2.0,137.29,0.62,412.0,False
10,7.83,66.0,2.0,23.5,1.0,6.0,False
11,12.38,7.0,5.0,71.88,0.25,370.0,False
12,12.0,18.0,1.0,1.0,3.0,20.0,False
13,3.83,7.0,4.0,4.58,0.45,494.0,False
14,23.97,49.0,2.0,1.0,1.0,251.0,False
15,21.0,19.0,1.0,0.0,15.0,0.0,False
16,0.57,21.0,2.0,12.86,0.0,335.0,False
17,5.0,1.0,1.0,31.0,0.0,17.0,False
18,3.75,35.0,1.0,16.5,6.0,183.0,False
19,20.6,23.0,2.0,8.6,1.16,104.0,False
20,19.57,28.0,2.0,39.71,0.63,256.0,False
21,18.55,9.0,2.0,31.36,0.94,286.0,False
22,5.0,15.0,1.0,1.0,9.0,1.0,False
23,65.67,17.0,2.0,16.67,1.0,27.0,False
24,23.84,10.0,2.0,8.26,1.0,41.0,False
25,2.38,16.0,1.0,13.97,10.0,662.0,False
26,1.0,77.0,1.0,3.5,11.0,176.0,False
27,64.0,1.0,1.0,13.0,1.0,3.0,False
28,9.0,25.0,1.0,7.0,19.0,16.0,False
29,0.0,0.0,1.0,0.0,0.0,3.0,True
30,1.79,103.0,1.0,25.59,5.0,1361.0,False
31,3.0,24.0,1.0,33.0,8.0,0.0,False
32,1.0,39.0,1.0,123.0,33.0,0.0,False
33,4.82,75.0,3.0,313.57,0.59,75.0,False
34,3.0,49.0,1.0,1.5,43.0,123.0,False
35,3.6,0.0,1.0,13.2,0.0,29.0,False
36,7.43,121.0,3.0,17.79,0.5,875.0,False
37,37.32,75.0,2.0,36.73,1.16,699.0,False
38,1.0,99.0,1.0,0.0,2.0,0.0,False
39,40.0,105.0,1.0,2.0,35.0,5.0,False
40,15.82,131.0,3.0,6.36,0.0,546.0,False
41,30.17,111.0,2.0,73.79,0.63,86.0,False
42,6.33,135.0,1.0,10.33,37.0,15.0,False
43,9.33,2.0,1.0,12.67,1.0,291.0,False
44,2.0,6.0,1.0,4.0,2.0,23.0,False
45,8.5,3.0,1.0,9.5,2.0,3.0,False
46,20.89,32.0,2.0,0.78,1.0,297.0,False
47,2.71,15.0,1.0,6.14,8.0,174.0,False
48,23.75,97.0,2.0,24.38,0.93,225.0,False
49,26.25,41.0,1.0,54.38,19.0,216.0,False
50,3.0,30.0,1.0,33.0,4.0,14.0,False
51,2.0,20.0,1.0,5.0,11.0,1.0,False
52,5.0,0.0,1.0,29.0,0.0,2.0,False
53,28.0,16.0,1.0,67.0,4.0,11.0,False
54,3.0,96.0,1.0,139.5,19.0,76.0,False
55,38.5,111.0,1.0,0.0,62.0,3.0,False
56,2.0,14.0,1.0,5.0,13.0,14.0,False
57,9.2,18.0,2.0,43.0,1.09,1599.0,False
58,15.67,98.0,1.0,45.33,20.0,28.0,False
59,0.0,1.0,1.0,0.0,1.0,6.0,True
60,5.0,4.0,1.0,118.0,1.0,1.0,False
61,7.33,16.0,3.0,10.67,0.5,147.0,False
62,16.0,7.0,1.0,8.0,7.0,85.0,False
