,nuc,aexp,ns,age,asexp,la,target
0,5.28,35.0,3.0,9.94,0.45,291.0,False
1,14.79,22.0,2.0,14.07,1.0,392.0,False
2,7.33,0.0,1.0,38.33,0.0,40.0,False
3,16.0,1.0,1.0,96.0,0.0,2.0,False
4,29.83,8.0,1.0,18.0,8.0,493.0,False
5,7.97,335.0,2.0,130.72,0.93,499.0,False
6,6.0,15.0,1.0,52.0,5.0,14.0,False
7,9.94,74.0,2.0,55.94,0.81,393.0,False
8,5.0,59.0,2.0,0.0,1.0,2.0,False
9,24.5,17.0,1.0,12.5,4.0,5.0,False
10,11.0,21.0,1.0,6.0,19.0,11.0,False
11,10.33,31.0,1.0,10.33,1.0,168.0,False
12,34.0,0.0,1.0,19.0,0.0,2.0,False
13,10.0,2.0,2.0,14.67,0.75,21.0,False
14,4.0,0.0,1.0,103.0,0.0,3.0,False
15,25.29,12.0,2.0,57.17,1.0,463.0,False
16,36.25,20.0,2.0,13.12,0.79,36.0,False
17,1.31,30.0,2.0,1.23,0.0,264.0,False
18,30.0,14.0,1.0,4.0,11.0,3.0,False
19,12.0,18.0,1.0,1.0,3.0,20.0,False
20,23.97,49.0,2.0,1.0,1.0,251.0,False
21,9.0,24.0,1.0,0.0,5.0,2.0,False
22,1.0,36.0,2.0,12.0,0.38,336.0,False
23,2.33,9.0,1.0,8.33,3.0,36.0,False
24,8.0,43.0,2.0,16.5,0.38,97.0,False
25,8.67,53.0,1.0,1.67,21.0,140.0,False
26,0.0,62.0,1.0,0.0,2.0,19.0,False
27,25.0,93.0,1.0,0.4,33.0,27.0,False
28,4.25,22.0,1.0,15.0,16.0,67.0,False
29,14.5,47.0,1.0,7.5,35.0,79.0,False
30,65.0,0.0,1.0,2.0,0.0,1.0,False
31,21.8,21.0,4.0,44.6,0.26,458.0,False
32,2.47,30.0,1.0,5.94,24.0,634.0,False
33,30.0,59.0,1.0,3.0,40.0,5.0,False
34,18.0,28.0,4.0,291.78,0.08,720.0,False
35,0.0,0.0,1.0,0.0,0.0,3.0,True
36,49.5,36.0,2.0,4.0,0.93,18.0,False
37,7.18,110.0,3.0,2.09,0.0,670.0,False
38,0.0,68.0,1.0,0.0,7.0,21.0,False
39,9.0,58.0,1.0,20.0,52.0,16.0,False
40,11.07,97.0,4.0,43.25,0.4,56.0,False
41,13.0,85.0,1.0,0.0,14.0,8.0,False
42,32.47,0.0,2.0,64.26,0.0,135.0,False
43,25.6,86.0,3.0,1.4,0.0,177.0,False
44,26.83,77.0,2.0,19.0,1.16,39.0,False
