,nuc,aexp,ns,age,asexp,la,target
0,12.3,94.0,4.0,23.3,0.33,63.0,False
1,3.0,37.0,1.0,141.0,30.0,2.0,False
2,4.0,31.0,1.0,0.0,9.0,21.0,False
3,8.38,201.0,3.0,78.62,0.5,258.0,False
4,4.36,297.0,3.0,17.91,0.49,32.0,False
5,3.29,30.0,1.0,49.67,4.0,202.0,False
6,10.23,60.0,2.0,23.77,0.81,187.0,False
7,10.4,63.0,1.0,6.0,27.0,77.0,False
8,20.83,41.0,2.0,120.33,1.0,78.0,False
9,24.88,17.0,2.0,58.25,0.5,117.0,False
10,11.5,58.0,2.0,0.0,1.0,21.0,False
11,14.5,15.0,1.0,29.5,1.0,15.0,False
12,35.88,65.0,2.0,46.24,1.0,490.0,False
13,11.0,0.0,1.0,18.0,0.0,3.0,False
14,9.38,15.0,2.0,37.88,0.98,130.0,False
15,9.2,9.0,2.0,5.9,1.16,386.0,False
16,30.0,14.0,1.0,4.0,11.0,3.0,False
17,3.69,32.0,6.0,14.1,0.2,1685.0,False
18,23.67,18.0,2.0,0.67,1.16,7.0,False
19,21.0,19.0,1.0,0.0,15.0,0.0,False
20,6.75,26.0,2.0,53.75,0.63,51.0,False
21,1.36,37.0,1.0,16.14,8.0,772.0,False
22,19.57,28.0,2.0,39.71,0.63,256.0,False
23,2.92,6.0,3.0,32.23,0.49,363.0,False
24,2.33,9.0,1.0,8.33,3.0,36.0,False
25,9.6,3.0,2.0,45.2,0.5,31.0,False
26,10.0,23.0,1.0,179.0,1.0,36.0,False
27,30.4,8.0,2.0,11.6,1.0,17.0,False
28,8.0,43.0,2.0,16.5,0.38,97.0,False
29,33.31,33.0,2.0,11.92,0.63,63.0,False
30,2.74,12.0,1.0,1.84,6.0,247.0,False
31,2.38,11.0,4.0,17.0,0.0,57.0,False
32,2.0,25.0,1.0,32.0,2.0,82.0,False
33,6.0,13.0,1.0,0.0,7.0,1.0,False
34,6.0,14.0,1.0,0.0,8.0,16.0,False
35,1.52,9.0,3.0,15.03,0.38,1237.0,False
36,5.0,15.0,1.0,1.0,9.0,1.0,False
