,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.0,23.0,5.0,1.0,0.0,12.0,1300.0,0.0,False
1,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,True
2,0.12,127.0,5.0,1.0,10.94,81.0,1420.0,15.0,False
3,5.5,42.0,5.0,2.0,7.38,1.0,965.0,312.0,True
4,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,True
5,3.42,65.0,8.0,1.0,5.18,44.0,1162.0,315.0,False
6,2.79,14.0,9.0,1.0,8.74,12.0,1106.0,111.0,False
7,3.29,83.0,7.0,1.0,11.39,69.0,1160.0,28.0,False
8,1.78,11.0,6.0,2.0,11.33,0.6,1682.0,345.0,False
9,3.0,12.0,4.0,2.0,3.5,0.77,1571.0,1.0,True
10,0.0,22.0,8.0,1.0,0.0,2.0,1623.0,83.0,True
11,3.52,119.0,9.0,3.0,17.29,0.0,1154.0,240.0,True
12,0.0,0.0,7.0,1.0,0.0,0.0,1338.0,0.0,True
13,6.25,31.0,6.0,1.0,0.0,31.0,880.0,74.0,False
14,7.09,44.0,7.0,1.0,0.0,44.0,1211.0,386.0,False
15,22.29,57.0,5.0,1.0,0.0,57.0,1533.0,269.0,False
16,8.75,52.0,8.0,1.0,0.0,52.0,1764.0,61.0,False
17,4.59,158.0,8.0,3.0,7.36,0.0,1587.0,393.0,True
18,7.33,57.0,4.0,1.0,7.89,49.0,1164.0,15.0,False
19,7.5,0.0,5.0,1.0,2.2,0.0,1165.0,7.0,True
20,5.0,20.0,7.0,2.0,10.42,1.0,1211.0,170.0,True
21,6.4,11.0,7.0,2.0,1.5,1.01,730.0,144.0,True
22,9.33,23.0,4.0,2.0,39.5,1.0,1090.0,153.0,True
23,0.08,0.0,4.0,1.0,6.25,0.0,1457.0,0.0,True
24,10.0,31.0,6.0,2.0,4.29,1.0,671.0,89.0,True
25,3.14,33.0,6.0,2.0,6.07,0.0,1547.0,75.0,False
26,0.4,22.0,8.0,1.0,0.0,10.0,1148.0,28.0,False
27,14.22,1.0,4.0,2.0,20.0,1.0,805.0,104.0,True
28,0.39,50.0,8.0,2.0,3.29,0.0,1430.0,132.0,True
29,4.33,262.0,6.0,2.0,7.78,0.0,981.0,3.0,True
30,2.91,34.0,5.0,3.0,20.18,0.0,1057.0,15.0,True
