,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.0,3.0,2.0,1.0,0.0,3.0,3046.0,0.0,False
1,1.03,14.0,12.0,4.0,11.32,0.33,2543.0,184.0,True
2,0.06,18.0,7.0,2.0,0.41,0.0,2652.0,0.0,True
3,7.71,122.0,5.0,1.0,1.57,76.0,2076.0,278.0,False
4,0.68,131.0,8.0,1.0,6.32,84.0,2874.0,293.0,False
5,3.42,40.0,12.0,3.0,8.73,0.5,2565.0,1354.0,True
6,1.59,140.0,7.0,1.0,25.3,92.0,1923.0,399.0,False
7,2.12,50.0,9.0,1.0,11.78,37.0,2992.0,311.0,False
8,5.38,147.0,9.0,1.0,17.6,97.0,2057.0,250.0,False
9,0.0,220.0,1.0,1.0,0.0,156.0,3657.0,0.0,False
10,3.81,111.0,12.0,2.0,28.26,0.0,2405.0,1273.0,False
11,10.2,152.0,8.0,2.0,10.47,1.0,2241.0,273.0,True
12,0.0,300.0,2.0,1.0,0.0,216.0,3235.0,0.0,False
13,0.06,18.0,11.0,1.0,0.0,12.0,2651.0,31.0,False
14,3.57,424.0,9.0,3.0,30.51,0.98,2469.0,907.0,True
15,10.95,487.0,8.0,1.0,38.85,340.0,2900.0,1184.0,False
16,1.05,519.0,8.0,1.0,12.0,368.0,2573.0,0.0,False
17,5.12,40.0,3.0,1.0,68.12,9.0,3343.0,216.0,False
18,0.0,0.0,3.0,1.0,0.0,0.0,2467.0,0.0,True
19,3.75,1.0,7.0,1.0,0.0,1.0,6048.0,263.0,True
20,15.62,20.0,7.0,1.0,0.0,20.0,4594.0,105.0,False
21,28.0,82.0,4.0,1.0,0.0,82.0,4212.0,34.0,False
22,1.64,84.0,14.0,2.0,5.51,0.0,3248.0,1002.0,False
23,8.75,52.0,8.0,1.0,0.0,52.0,1764.0,61.0,False
24,3.47,160.0,5.0,3.0,0.95,0.0,2859.0,348.0,True
25,5.62,268.0,7.0,2.0,22.19,0.0,2062.0,232.0,False
26,4.96,190.0,13.0,6.0,38.16,0.0,4168.0,752.0,True
27,4.14,352.0,4.0,2.0,29.76,0.0,2642.0,974.0,False
28,0.87,210.0,8.0,3.0,31.06,0.0,2076.0,46.0,True
29,14.39,50.0,8.0,4.0,45.18,0.0,4916.0,83.0,True
30,1.29,3.0,3.0,1.0,5.29,3.0,1881.0,80.0,False
31,6.68,0.0,7.0,2.0,2.59,0.0,2686.0,0.0,True
32,0.91,59.0,10.0,2.0,19.34,0.0,1918.0,500.0,False
33,0.43,622.0,6.0,3.0,20.43,0.0,3581.0,3.0,True
34,0.65,278.0,9.0,1.0,0.45,50.0,3701.0,5.0,False
35,7.86,293.0,8.0,1.0,29.23,65.0,2409.0,1175.0,False
36,7.97,232.0,11.0,3.0,19.45,0.0,2910.0,73.0,True
37,0.32,639.0,8.0,1.0,3.09,4.0,2497.0,1077.0,False
38,32.21,203.0,9.0,4.0,8.21,0.0,2868.0,74.0,True
39,6.67,126.0,3.0,2.0,1.0,0.0,2405.0,1.0,True
40,1.09,32.0,7.0,4.0,7.26,0.0,3616.0,1.0,True
41,0.68,0.0,8.0,2.0,0.21,0.0,2945.0,0.0,True
42,0.45,0.0,4.0,2.0,4.45,0.0,3581.0,0.0,True
43,0.15,0.0,14.0,2.0,0.59,0.0,3080.0,11.0,True
44,0.39,41.0,5.0,2.0,0.0,0.0,1886.0,3.0,True
