,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.85,13.0,11.0,1.0,16.08,11.0,315.0,172.0,False
1,3.44,44.0,10.0,1.0,14.56,35.0,490.0,303.0,False
2,0.58,251.0,17.0,2.0,15.02,0.06,376.0,374.0,False
3,0.58,251.0,17.0,2.0,15.02,0.06,376.0,374.0,False
4,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,True
5,1.85,32.0,15.0,3.0,8.49,0.5,562.0,391.0,True
6,2.73,52.0,19.0,2.0,5.61,1.0,1429.0,1152.0,True
7,14.14,8.0,13.0,1.0,19.76,6.0,1057.0,92.0,False
8,3.42,65.0,8.0,1.0,5.18,44.0,1162.0,315.0,False
9,5.0,286.0,21.0,1.0,41.22,179.0,1155.0,144.0,False
10,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,True
11,2.79,14.0,9.0,1.0,8.74,12.0,1106.0,111.0,False
12,16.65,171.0,14.0,1.0,4.19,50.0,852.0,106.0,False
13,10.49,30.0,17.0,2.0,46.1,0.99,203.0,132.0,True
14,8.61,38.0,12.0,1.0,7.18,35.0,625.0,780.0,False
15,13.6,10.0,24.0,2.0,12.09,0.09,892.0,460.0,False
16,6.66,106.0,13.0,2.0,13.54,0.0,1997.0,888.0,False
17,4.55,114.0,10.0,2.0,32.59,0.0,1372.0,499.0,False
18,11.69,164.0,13.0,1.0,46.25,106.0,429.0,521.0,False
19,0.58,20.0,10.0,1.0,3.47,14.0,1781.0,482.0,False
20,1.5,25.0,10.0,1.0,5.6,19.0,877.0,436.0,False
21,1.29,21.0,11.0,3.0,30.53,0.54,828.0,127.0,True
22,15.33,185.0,13.0,1.0,39.23,121.0,1008.0,941.0,False
23,3.25,409.0,21.0,1.0,92.09,274.0,785.0,268.0,False
24,9.15,230.0,17.0,2.0,7.36,0.0,459.0,480.0,False
25,4.73,59.0,11.0,1.0,5.09,47.0,399.0,203.0,False
26,8.1,79.0,11.0,1.0,5.95,65.0,328.0,570.0,False
27,17.0,522.0,15.0,1.0,4.11,370.0,1136.0,446.0,False
28,7.38,1.0,17.0,1.0,34.28,0.0,419.0,480.0,True
29,11.0,5.0,14.0,1.0,20.95,4.0,872.0,443.0,False
30,5.41,19.0,20.0,1.0,19.46,14.0,1911.0,730.0,False
31,4.59,37.0,10.0,2.0,14.65,1.0,722.0,494.0,True
32,13.65,0.0,12.0,3.0,36.7,0.0,1174.0,9.0,True
33,18.59,8.0,17.0,3.0,45.9,0.82,1821.0,60.0,True
34,1.54,158.0,21.0,3.0,0.1,0.0,395.0,307.0,True
35,4.04,209.0,15.0,4.0,24.71,0.0,772.0,427.0,True
36,0.93,56.0,14.0,3.0,8.55,0.0,406.0,497.0,True
37,0.13,63.0,20.0,1.0,4.25,7.0,362.0,381.0,False
38,10.71,48.0,10.0,1.0,0.0,48.0,481.0,142.0,False
39,11.59,48.0,11.0,1.0,0.0,48.0,302.0,256.0,False
40,13.72,76.0,17.0,1.0,0.0,76.0,1188.0,873.0,False
41,10.16,18.0,17.0,1.0,0.0,18.0,1854.0,473.0,False
42,13.72,18.0,17.0,1.0,0.0,18.0,873.0,1157.0,False
43,4.2,23.0,11.0,1.0,0.0,23.0,686.0,203.0,False
44,10.11,90.0,10.0,1.0,0.0,90.0,589.0,365.0,False
45,8.33,25.0,19.0,1.0,0.0,25.0,1357.0,974.0,False
46,8.38,26.0,14.0,1.0,0.0,26.0,1273.0,663.0,False
47,10.84,97.0,13.0,1.0,0.0,97.0,1119.0,633.0,False
48,17.64,4.0,13.0,1.0,0.0,4.0,377.0,105.0,False
49,20.42,94.0,12.0,1.0,0.0,94.0,639.0,585.0,False
50,21.85,27.0,11.0,1.0,0.0,27.0,503.0,538.0,False
51,22.18,29.0,15.0,1.0,0.0,29.0,415.0,772.0,False
52,25.65,99.0,18.0,1.0,0.0,99.0,368.0,350.0,False
53,24.82,13.0,18.0,1.0,0.0,13.0,416.0,370.0,False
54,13.13,13.0,10.0,1.0,0.0,13.0,553.0,258.0,False
55,2.71,3.0,11.0,1.0,0.0,3.0,1133.0,408.0,True
56,6.12,142.0,16.0,1.0,3.42,141.0,299.0,198.0,False
57,4.58,147.0,22.0,1.0,3.08,146.0,808.0,578.0,False
58,10.96,63.0,14.0,1.0,8.77,63.0,232.0,250.0,False
59,9.03,51.0,17.0,1.0,11.97,51.0,512.0,756.0,False
60,10.92,71.0,14.0,3.0,23.68,0.0,636.0,121.0,True
61,2.05,138.0,11.0,2.0,2.05,0.0,332.0,249.0,True
62,1.53,147.0,11.0,2.0,5.06,0.0,464.0,43.0,True
63,1.69,153.0,18.0,2.0,6.67,0.0,481.0,178.0,False
64,13.19,5.0,15.0,3.0,3.07,0.17,316.0,166.0,True
65,3.21,8.0,9.0,2.0,2.26,1.0,727.0,272.0,True
66,0.66,212.0,16.0,3.0,2.23,0.0,1031.0,827.0,True
67,0.05,215.0,15.0,2.0,0.25,0.0,505.0,380.0,True
68,13.57,79.0,11.0,3.0,32.08,0.02,1076.0,134.0,True
69,4.93,249.0,19.0,2.0,4.1,0.0,147.0,121.0,True
70,0.91,59.0,10.0,2.0,19.34,0.0,1918.0,500.0,False
71,4.81,16.0,10.0,1.0,11.56,16.0,840.0,109.0,False
72,7.12,25.0,13.0,3.0,13.3,0.45,1896.0,36.0,True
73,0.82,108.0,14.0,2.0,5.3,0.49,1132.0,1009.0,False
74,3.56,82.0,11.0,2.0,33.76,0.0,423.0,74.0,False
75,2.35,62.0,10.0,1.0,9.7,5.0,453.0,56.0,False
76,1.18,1.0,10.0,1.0,2.08,1.0,1876.0,726.0,True
77,6.21,8.0,9.0,2.0,50.18,1.18,762.0,108.0,True
78,4.48,78.0,10.0,1.0,13.81,17.0,439.0,164.0,False
79,4.05,84.0,10.0,2.0,21.09,0.0,1491.0,108.0,False
80,4.7,94.0,10.0,2.0,25.0,0.0,795.0,33.0,False
81,9.86,338.0,14.0,2.0,25.52,0.0,2194.0,169.0,False
82,14.91,343.0,14.0,2.0,6.81,0.0,1743.0,387.0,False
83,1.15,0.0,10.0,1.0,57.69,0.0,1354.0,710.0,False
84,0.07,0.0,10.0,2.0,1.4,0.0,615.0,208.0,True
85,24.89,59.0,19.0,3.0,42.46,0.39,724.0,292.0,True
86,2.29,23.0,17.0,2.0,27.76,0.0,1334.0,1074.0,False
87,1.89,24.0,20.0,1.0,17.03,9.0,2004.0,803.0,False
88,3.3,74.0,9.0,2.0,61.97,0.56,1495.0,529.0,False
89,5.53,12.0,19.0,1.0,23.82,12.0,1617.0,241.0,False
90,7.73,162.0,14.0,2.0,20.31,0.0,798.0,548.0,False
91,1.3,2.0,13.0,4.0,3.55,0.25,1371.0,262.0,True
92,4.21,0.0,11.0,2.0,6.79,0.0,1788.0,133.0,True
93,8.27,1.0,11.0,3.0,35.67,0.67,677.0,10.0,True
94,10.18,202.0,13.0,1.0,63.29,109.0,862.0,278.0,False
95,10.43,213.0,9.0,1.0,41.71,119.0,923.0,386.0,False
96,4.69,26.0,9.0,2.0,20.24,0.01,1622.0,154.0,False
97,10.15,5.0,9.0,1.0,47.62,3.0,1609.0,240.0,False
98,13.57,102.0,11.0,2.0,82.61,0.02,672.0,502.0,False
99,7.73,227.0,13.0,3.0,47.42,0.0,1751.0,437.0,True
100,1.36,57.0,10.0,2.0,14.57,0.0,1200.0,300.0,False
101,3.83,18.0,26.0,2.0,117.49,0.84,1560.0,457.0,True
102,2.41,38.0,11.0,1.0,44.03,19.0,977.0,138.0,False
103,2.42,39.0,10.0,1.0,25.92,20.0,1342.0,893.0,False
104,1.62,40.0,21.0,3.0,6.28,1.15,621.0,741.0,True
105,5.79,45.0,12.0,2.0,19.47,1.28,1319.0,563.0,True
106,4.49,75.0,14.0,3.0,35.24,0.45,1420.0,866.0,True
107,5.03,78.0,15.0,2.0,100.35,1.28,384.0,311.0,True
108,14.69,79.0,16.0,1.0,144.57,45.0,184.0,136.0,False
109,3.68,82.0,18.0,4.0,72.22,0.83,1064.0,691.0,True
110,6.0,1.0,9.0,1.0,26.58,1.0,725.0,39.0,True
111,0.05,18.0,13.0,1.0,0.1,0.0,282.0,129.0,True
112,17.64,4.01,13.0,1.0,0.0,4.01,376.99,105.09,False
113,14.49,28.72,12.34,1.0,1.96,24.11,360.85,258.28,False
114,9.32,69.4,11.26,1.0,5.19,57.19,334.27,510.47,False
115,14.63,27.66,12.37,1.0,1.88,23.24,361.54,251.68,False
116,15.13,23.72,12.47,1.0,1.56,20.04,364.11,227.28,False
117,17.01,8.94,12.87,1.0,0.39,8.02,373.77,135.65,False
118,14.0,32.62,12.24,1.0,2.27,27.27,358.3,282.42,False
119,15.51,20.76,12.55,1.0,1.33,17.63,366.05,208.88,False
120,10.16,62.77,11.43,1.0,4.66,51.8,338.6,469.4,False
121,10.24,62.17,11.45,1.0,4.61,51.31,339.0,465.64,False
122,9.85,65.23,11.37,1.0,4.86,53.8,336.99,484.64,False
123,15.46,21.11,12.54,1.0,1.36,17.91,365.82,211.06,False
124,15.23,22.98,12.49,1.0,1.51,19.44,364.6,222.67,False
125,17.26,7.01,12.92,1.0,0.24,6.45,375.04,123.64,False
126,16.42,13.57,12.74,1.0,0.76,11.78,370.75,164.31,False
127,10.23,62.27,11.45,1.0,4.62,51.39,338.93,466.27,False
128,17.62,4.17,13.0,1.0,0.01,4.14,376.89,106.06,False
129,16.12,15.91,12.68,1.0,0.95,13.69,369.22,178.87,False
130,9.28,69.69,11.25,1.0,5.21,57.43,334.08,512.28,False
131,15.18,23.37,12.48,1.0,1.54,19.75,364.35,225.08,False
132,15.67,19.5,12.59,1.0,1.23,16.61,366.87,201.09,False
133,10.35,61.3,11.47,1.0,4.55,50.6,339.56,460.27,False
134,13.32,37.92,12.1,1.0,2.69,31.59,354.84,315.33,False
135,17.47,5.36,12.96,1.0,0.11,5.11,376.11,113.43,False
136,15.85,18.04,12.63,1.0,1.11,15.42,367.83,192.06,False
137,15.06,24.27,12.46,1.0,1.61,20.49,363.76,230.68,False
138,16.42,13.55,12.75,1.0,0.76,11.76,370.76,164.19,False
139,16.63,11.94,12.79,1.0,0.63,10.46,371.81,154.22,False
140,10.5,60.09,11.5,1.0,4.45,49.62,340.35,452.77,False
141,13.05,40.11,12.04,1.0,2.86,33.37,353.41,328.87,False
142,15.88,17.8,12.63,1.0,1.09,15.22,367.98,190.57,False
143,14.33,30.03,12.31,1.0,2.07,25.17,359.99,266.4,False
144,12.66,43.14,11.96,1.0,3.11,35.84,351.43,347.7,False
145,11.11,55.31,11.63,1.0,4.07,45.74,343.47,423.15,False
146,17.61,4.24,12.99,1.0,0.02,4.2,376.84,106.51,False
147,13.79,34.29,12.19,1.0,2.4,28.63,357.21,292.78,False
148,11.49,52.36,11.71,1.0,3.84,43.33,345.41,404.8,False
149,11.82,49.72,11.78,1.0,3.63,41.19,347.13,388.47,False
150,11.26,54.19,11.66,1.0,3.98,44.82,344.21,416.16,False
151,16.09,16.2,12.67,1.0,0.97,13.92,369.03,180.63,False
152,13.23,38.64,12.08,1.0,2.75,32.17,354.37,319.76,False
153,16.02,16.75,12.66,1.0,1.01,14.37,368.67,184.04,False
154,9.3,69.6,11.25,1.0,5.2,57.35,334.14,511.7,False
155,14.66,27.4,12.38,1.0,1.86,23.03,361.71,250.05,False
156,14.37,29.69,12.31,1.0,2.04,24.9,360.22,264.28,False
157,8.36,76.92,11.06,1.0,5.79,63.31,329.36,557.12,False
158,11.07,55.68,11.62,1.0,4.1,46.03,343.24,425.39,False
159,13.34,37.79,12.1,1.0,2.68,31.48,354.93,314.48,False
160,9.93,64.63,11.38,1.0,4.81,53.31,337.39,480.88,False
