,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.47,10.0,6.0,1.0,0.84,6.0,146.0,441.0,False
1,2.0,21.0,3.0,1.0,4.67,19.0,267.0,140.0,False
2,2.55,37.0,7.0,1.0,11.55,29.0,526.0,96.0,False
3,1.8,38.0,6.0,2.0,8.8,0.96,452.0,125.0,True
4,3.25,40.0,4.0,1.0,8.17,32.0,381.0,79.0,False
5,5.0,46.0,4.0,1.0,0.57,36.0,238.0,218.0,False
6,3.86,48.0,5.0,1.0,7.0,38.0,235.0,87.0,False
7,3.57,8.0,5.0,2.0,18.64,1.76,415.0,112.0,False
8,2.55,57.0,4.0,1.0,16.05,42.0,865.0,339.0,False
9,2.46,12.0,4.0,2.0,28.62,1.85,338.0,180.0,False
10,4.0,38.0,3.0,1.0,14.67,28.0,470.0,248.0,False
11,1.33,53.0,3.0,1.0,32.67,41.0,276.0,105.0,False
12,1.0,3.0,5.0,1.0,1.0,2.0,532.0,53.0,True
13,2.47,19.0,6.0,1.0,9.73,9.0,272.0,144.0,False
14,7.75,140.0,3.0,1.0,16.5,100.0,381.0,303.0,False
15,3.6,41.0,5.0,2.0,13.85,1.85,420.0,557.0,False
16,3.75,162.0,5.0,2.0,25.92,0.96,342.0,263.0,True
17,4.44,170.0,4.0,1.0,26.69,123.0,481.0,532.0,False
18,1.5,12.0,6.0,2.0,24.0,0.0,691.0,190.0,False
19,0.64,5.0,2.0,1.0,12.86,3.0,729.0,461.0,False
20,2.59,33.0,6.0,2.0,1.18,1.0,621.0,266.0,True
21,11.0,29.0,5.0,1.0,30.8,24.0,226.0,133.0,False
22,7.7,18.0,6.0,1.0,9.3,12.0,282.0,244.0,False
23,0.95,55.0,5.0,1.0,1.4,40.0,725.0,94.0,False
24,1.4,61.0,3.0,1.0,4.36,42.0,668.0,500.0,False
25,3.87,70.0,7.0,1.0,5.93,48.0,351.0,109.0,False
26,1.5,72.0,4.0,1.0,2.12,49.0,395.0,64.0,False
27,4.88,73.0,6.0,1.0,4.71,50.0,576.0,125.0,False
28,11.92,9.0,3.0,1.0,12.62,7.0,258.0,550.0,False
29,2.6,75.0,6.0,1.0,0.4,52.0,848.0,239.0,False
30,6.12,84.0,5.0,1.0,7.08,61.0,457.0,377.0,False
31,9.27,179.0,5.0,1.0,23.73,122.0,384.0,206.0,False
32,7.91,85.0,5.0,1.0,6.46,62.0,288.0,295.0,False
33,2.18,89.0,5.0,2.0,3.55,0.0,361.0,324.0,True
34,10.19,42.0,6.0,1.0,9.29,39.0,354.0,69.0,False
35,7.79,97.0,6.0,1.0,8.58,72.0,417.0,710.0,False
36,4.78,44.0,5.0,1.0,5.78,41.0,442.0,16.0,False
37,9.57,17.0,3.0,1.0,0.0,13.0,277.0,244.0,False
38,6.6,45.0,6.0,1.0,8.1,42.0,389.0,337.0,False
39,7.52,109.0,5.0,1.0,7.26,82.0,234.0,223.0,False
40,3.89,51.0,4.0,1.0,13.44,48.0,445.0,70.0,False
41,5.25,12.0,5.0,1.0,1.33,9.0,128.0,101.0,False
42,14.22,37.0,6.0,1.0,49.06,29.0,878.0,474.0,False
43,4.5,57.0,3.0,1.0,22.58,54.0,267.0,144.0,False
44,8.85,64.0,6.0,1.0,3.59,60.0,632.0,16.0,False
45,2.14,4.0,5.0,2.0,29.14,0.19,426.0,424.0,True
46,1.4,12.0,5.0,1.0,3.2,8.0,255.0,100.0,False
47,0.75,17.0,6.0,1.0,1.62,11.0,320.0,3.0,False
48,6.41,68.0,5.0,1.0,16.84,59.0,606.0,44.0,False
49,0.92,21.0,5.0,1.0,3.23,15.0,415.0,590.0,False
50,1.21,23.0,7.0,1.0,0.0,17.0,354.0,77.0,False
51,3.06,15.0,6.0,1.0,0.19,12.0,501.0,452.0,False
52,3.36,16.0,3.0,1.0,1.45,13.0,227.0,222.0,False
53,2.35,33.0,7.0,1.0,12.55,26.0,573.0,126.0,False
54,0.62,42.0,5.0,1.0,0.0,34.0,524.0,144.0,False
55,7.8,23.0,5.0,1.0,0.0,18.0,759.0,13.0,False
56,2.15,32.0,4.0,1.0,8.62,24.0,236.0,119.0,False
57,1.73,33.0,4.0,1.0,1.64,25.0,333.0,50.0,False
58,12.36,2.0,4.0,1.0,1.91,2.0,237.0,120.0,True
59,3.71,36.0,6.0,1.0,2.36,28.0,555.0,199.0,False
60,9.17,44.0,6.0,1.0,1.25,35.0,261.0,178.0,False
61,4.53,52.0,6.0,1.0,3.0,40.0,533.0,78.0,False
62,7.69,57.0,5.0,1.0,7.62,45.0,467.0,54.0,False
63,5.67,71.0,5.0,1.0,8.25,57.0,291.0,40.0,False
64,4.62,321.0,5.0,1.0,4.0,17.0,532.0,377.0,False
65,0.42,88.0,3.0,1.0,7.0,74.0,681.0,668.0,False
66,13.8,6.0,8.0,1.0,13.2,5.0,542.0,435.0,False
67,5.38,12.0,6.0,1.0,18.0,10.0,260.0,82.0,False
68,2.33,30.0,2.0,1.0,22.0,23.0,313.0,209.0,False
69,7.17,81.0,4.0,1.0,34.83,61.0,394.0,48.0,False
70,12.75,105.0,3.0,1.0,33.75,22.0,269.0,248.0,False
71,1.5,112.0,2.0,1.0,0.0,1.0,405.0,370.0,True
72,2.33,7.0,3.0,1.0,20.0,1.0,397.0,119.0,False
73,2.33,7.0,3.0,1.0,20.0,1.0,403.0,119.0,False
74,0.0,5.0,4.0,1.0,0.0,0.0,714.0,5.0,True
75,4.33,1.0,4.0,1.0,35.22,1.0,353.0,91.0,True
76,5.0,17.0,2.0,1.0,18.0,9.0,427.0,163.0,False
77,3.62,23.0,5.0,1.0,1.69,12.0,668.0,12.0,False
78,2.6,3.0,3.0,2.0,19.3,0.38,607.0,359.0,False
79,0.0,1.0,5.0,1.0,0.0,0.0,779.0,63.0,True
80,2.71,30.0,3.0,1.0,3.86,6.0,381.0,33.0,False
81,13.0,31.0,2.0,1.0,17.0,17.0,364.0,293.0,False
82,3.56,7.0,6.0,1.0,15.17,4.0,505.0,139.0,False
83,0.14,2.0,4.0,1.0,1.57,0.0,481.0,6.0,True
84,8.67,51.0,3.0,1.0,14.33,10.0,559.0,25.0,False
85,0.0,5.0,4.0,1.0,0.0,5.0,256.0,274.0,False
86,0.0,3.0,4.0,1.0,0.0,3.0,227.0,227.0,False
87,0.0,3.0,3.0,1.0,0.0,3.0,279.0,209.0,False
88,0.0,5.0,3.0,1.0,0.0,5.0,220.0,205.0,False
89,0.08,3.0,6.0,1.0,0.0,3.0,574.0,25.0,False
90,2.6,10.0,3.0,1.0,0.0,10.0,381.0,276.0,False
91,3.8,6.0,4.0,1.0,0.0,6.0,86.0,223.0,False
92,3.2,10.0,3.0,1.0,0.0,10.0,292.0,92.0,False
93,1.91,15.0,3.0,1.0,0.0,15.0,267.0,151.0,False
94,1.91,15.0,3.0,1.0,0.0,15.0,151.0,267.0,False
95,4.12,23.0,5.0,1.0,0.0,23.0,384.0,241.0,False
96,4.2,0.0,5.0,1.0,0.0,0.0,343.0,384.0,True
97,6.33,23.0,5.0,1.0,0.0,23.0,178.0,119.0,False
98,8.54,31.0,2.0,1.0,0.0,31.0,572.0,220.0,False
99,7.33,31.0,5.0,1.0,0.0,31.0,257.0,309.0,False
100,6.71,21.0,5.0,1.0,0.0,21.0,333.0,215.0,False
101,8.58,21.0,3.0,1.0,0.0,21.0,294.0,222.0,False
102,10.16,42.0,5.0,1.0,0.0,42.0,146.0,186.0,False
103,4.5,28.0,5.0,1.0,0.0,28.0,439.0,221.0,False
104,5.0,38.0,4.0,1.0,0.0,38.0,220.0,436.0,False
105,6.27,42.0,5.0,1.0,0.0,42.0,251.0,479.0,False
106,8.09,41.0,8.0,1.0,0.0,41.0,376.0,307.0,False
107,8.32,45.0,8.0,1.0,0.0,45.0,350.0,393.0,False
108,5.67,34.0,6.0,1.0,0.0,34.0,186.0,133.0,False
109,4.0,37.0,4.0,1.0,0.0,37.0,133.0,147.0,False
110,5.06,0.0,6.0,1.0,0.0,0.0,580.0,89.0,True
111,3.62,0.0,4.0,1.0,0.0,0.0,249.0,149.0,True
112,7.67,5.0,4.0,1.0,0.0,5.0,132.0,155.0,False
113,9.0,58.0,3.0,1.0,0.0,58.0,332.0,150.0,False
114,0.08,6.0,4.0,1.0,0.0,6.0,432.0,29.0,False
115,9.75,44.0,4.0,1.0,0.0,44.0,329.0,179.0,False
116,9.68,27.0,5.0,1.0,0.0,27.0,216.0,362.0,False
117,4.28,27.0,5.0,1.0,0.0,27.0,144.0,123.0,False
118,9.31,48.0,5.0,1.0,0.0,48.0,522.0,216.0,False
119,6.47,36.0,5.0,1.0,0.0,36.0,198.0,687.0,False
120,1.67,9.0,3.0,1.0,0.0,9.0,467.0,84.0,False
121,6.29,13.0,4.0,1.0,0.0,13.0,664.0,169.0,False
122,6.41,70.0,5.0,1.0,0.0,70.0,964.0,380.0,False
123,6.94,13.0,3.0,1.0,0.0,13.0,298.0,244.0,False
124,8.75,48.0,6.0,1.0,0.0,48.0,150.0,461.0,False
125,9.36,15.0,5.0,1.0,0.0,15.0,459.0,148.0,False
126,6.33,2.0,4.0,1.0,0.0,2.0,269.0,79.0,True
127,3.0,38.0,6.0,1.0,0.0,38.0,360.0,559.0,False
128,3.25,26.0,3.0,1.0,0.0,26.0,263.0,213.0,False
129,2.0,117.0,4.0,1.0,0.0,117.0,257.0,302.0,False
130,3.29,26.0,3.0,1.0,0.0,26.0,246.0,206.0,False
131,3.75,42.0,5.0,1.0,0.0,42.0,187.0,177.0,False
132,0.38,8.0,5.0,2.0,3.0,0.0,692.0,617.0,True
133,5.84,50.0,4.0,1.0,4.84,50.0,293.0,614.0,False
134,6.56,52.0,7.0,1.0,3.63,52.0,815.0,599.0,False
135,4.57,53.0,3.0,1.0,6.86,53.0,396.0,201.0,False
136,5.0,43.0,6.0,1.0,1.71,42.0,255.0,249.0,False
137,6.42,156.0,5.0,1.0,4.83,155.0,416.0,333.0,False
138,9.6,59.0,5.0,1.0,4.8,59.0,291.0,168.0,False
139,12.45,62.0,4.0,1.0,8.18,62.0,378.0,372.0,False
140,2.73,113.0,2.0,1.0,9.09,8.0,604.0,340.0,False
141,3.8,4.0,3.0,1.0,2.0,4.0,511.0,28.0,False
142,1.33,49.0,3.0,1.0,24.33,0.0,278.0,116.0,False
143,5.27,120.0,6.0,1.0,13.45,34.0,351.0,207.0,False
144,5.38,50.0,5.0,2.0,5.69,1.0,733.0,320.0,True
