,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,4.15,6.0,11.0,3.0,9.23,1.46,252.0,195.0,True
1,5.33,142.0,10.0,3.0,19.33,0.49,386.0,156.0,True
2,6.55,44.0,3.0,3.0,12.82,0.5,115.0,38.0,False
3,11.75,2.0,6.0,3.0,32.17,0.44,120.0,3.0,True
4,13.0,28.0,5.0,3.0,0.0,0.01,21.0,72.0,True
5,11.88,127.0,12.0,3.0,69.71,0.5,336.0,485.0,True
6,14.33,135.0,4.0,3.0,9.5,0.5,66.0,40.0,True
7,12.3,140.0,8.0,3.0,60.4,0.5,183.0,439.0,True
8,9.0,0.0,3.0,3.0,79.82,0.0,783.0,85.0,False
9,8.43,71.0,5.0,3.0,33.86,0.5,31.0,19.0,True
10,25.4,59.0,4.0,3.0,3.0,0.11,175.0,49.0,True
11,2.89,75.0,8.0,4.0,16.33,0.0,262.0,48.0,True
12,3.0,10.0,11.0,5.0,14.0,0.0,743.0,42.0,True
13,2.64,207.0,6.0,3.0,14.82,0.0,248.0,453.0,True
14,6.0,238.0,5.0,3.0,4.4,0.0,597.0,63.0,True
15,4.75,250.0,6.0,4.0,28.88,0.0,95.0,132.0,True
16,5.0,255.0,4.0,4.0,1.0,0.0,23.0,26.0,True
17,7.44,7.0,8.0,4.0,3.11,0.65,48.0,33.0,True
18,1.33,13.0,5.0,4.0,4.17,0.0,300.0,0.0,True
19,2.9,15.0,8.0,5.0,4.8,0.0,528.0,2.0,True
20,6.08,1.0,11.0,6.0,28.96,0.67,352.0,285.0,True
21,7.29,102.0,3.0,3.0,34.14,0.0,60.0,15.0,False
22,5.47,329.0,11.0,4.0,55.88,0.0,434.0,740.0,True
23,12.0,104.0,3.0,3.0,23.33,0.0,17.0,8.0,False
24,5.11,93.0,7.0,3.0,9.89,0.0,80.0,51.0,True
25,2.38,347.0,6.0,4.0,38.05,0.0,458.0,125.0,True
26,2.43,354.0,4.0,3.0,17.43,0.0,454.0,242.0,True
27,5.2,95.0,6.0,3.0,2.4,0.0,86.0,93.0,True
28,8.33,15.0,6.0,4.0,7.5,0.0,99.0,78.0,True
29,43.25,112.0,4.0,4.0,3.0,0.06,283.0,270.0,True
30,7.27,424.0,6.0,3.0,13.6,0.0,394.0,29.0,True
31,8.48,115.0,12.0,5.0,7.09,0.04,1021.0,4.0,True
32,9.15,437.0,10.0,6.0,12.8,0.0,665.0,257.0,True
33,11.4,1.0,4.0,3.0,10.0,0.67,229.0,3.0,True
34,8.47,20.0,14.0,4.0,11.11,0.0,183.0,305.0,True
35,4.92,0.0,6.0,5.0,55.75,0.0,267.0,159.0,True
36,8.0,50.0,6.0,4.0,49.6,0.0,330.0,22.0,True
37,1.17,146.0,12.0,4.0,8.38,0.0,463.0,133.0,True
38,1.71,103.0,7.0,4.0,3.43,0.0,159.0,81.0,True
39,1.6,90.0,5.0,3.0,10.6,0.0,90.0,7.0,True
40,1.52,41.0,9.0,4.0,5.38,0.33,220.0,571.0,True
41,19.79,98.0,13.0,6.0,12.86,0.0,93.0,67.0,True
42,2.14,121.0,4.0,3.0,8.43,0.0,209.0,14.0,True
43,4.5,132.0,7.0,3.0,4.94,0.0,655.0,266.0,True
44,1.65,167.0,5.0,3.0,59.13,0.0,385.0,383.0,True
45,7.5,3.0,5.0,4.0,3.83,0.0,16.0,16.0,True
46,1.67,38.0,3.0,4.0,22.44,0.0,355.0,4.0,False
47,3.03,172.0,3.0,3.0,7.0,0.0,449.0,176.0,False
48,6.45,175.0,8.0,4.0,5.73,0.0,21.0,10.0,True
49,7.18,184.0,13.0,5.0,8.55,0.0,828.0,77.0,True
50,11.08,46.0,10.0,4.0,6.75,0.0,638.0,830.0,True
51,7.83,174.0,4.0,3.0,5.0,0.0,372.0,263.0,True
52,6.0,178.0,4.0,3.0,7.14,0.0,47.0,26.0,True
53,1.86,553.0,3.0,4.0,18.29,0.0,513.0,339.0,False
54,4.64,168.0,3.0,4.0,9.64,0.0,112.0,13.0,False
55,11.0,19.0,4.0,3.0,16.0,0.0,617.0,80.0,True
56,11.33,214.0,7.0,3.0,12.22,0.0,71.0,21.0,True
57,4.08,215.0,7.0,3.0,7.92,0.0,482.0,195.0,True
58,6.74,39.0,11.0,5.0,34.23,0.0,1198.0,390.0,True
59,5.29,0.0,3.0,3.0,22.86,0.0,485.0,4.0,False
60,6.48,65.0,12.0,5.0,23.86,0.0,72.0,194.0,True
61,5.61,0.0,12.0,4.0,36.17,0.0,46.0,63.0,True
62,8.29,255.0,4.0,4.0,2.71,0.0,776.0,55.0,True
63,2.9,179.0,11.0,4.0,48.88,0.0,884.0,64.0,True
64,7.04,560.0,10.0,6.0,35.08,0.0,293.0,185.0,True
65,12.3,199.0,14.0,5.0,16.0,0.04,926.0,391.0,True
66,10.83,564.0,5.0,4.0,24.5,0.0,134.0,103.0,True
67,22.07,79.0,7.0,4.0,15.0,0.0,67.0,72.0,True
68,12.2,85.0,7.0,5.0,20.4,0.0,263.0,96.0,True
69,17.57,89.0,5.0,3.0,2.29,0.5,73.0,79.0,True
70,6.92,98.0,9.0,3.0,13.54,0.5,378.0,616.0,True
71,15.71,300.0,6.0,4.0,41.0,0.0,137.0,78.0,True
72,10.25,198.0,4.0,3.0,17.38,0.0,63.0,0.0,True
73,9.11,198.0,5.0,5.0,15.56,0.0,160.0,7.0,True
74,7.5,1.0,4.0,3.0,66.33,0.0,23.0,15.0,True
75,15.56,93.0,7.0,3.0,29.89,0.0,266.0,52.0,True
76,4.29,211.0,6.0,6.0,28.36,0.0,63.0,38.0,True
77,12.39,118.0,11.0,3.0,26.65,0.5,385.0,96.0,True
78,10.5,0.0,14.0,6.0,50.19,0.0,19.0,19.0,True
79,4.53,318.0,8.0,3.0,36.18,0.0,18.0,37.0,True
80,12.08,330.0,11.0,3.0,15.92,0.0,337.0,20.0,True
81,14.3,346.0,6.0,3.0,2.5,0.0,112.0,112.0,True
82,21.78,347.0,7.0,3.0,1.11,0.0,58.0,43.0,True
83,8.38,236.0,6.0,3.0,14.25,0.0,154.0,1.0,True
84,4.86,4.0,3.0,4.0,46.43,0.06,738.0,240.0,False
85,10.62,6.0,6.0,4.0,34.0,0.05,217.0,35.0,True
86,13.67,32.0,3.0,3.0,6.67,0.08,53.0,46.0,False
87,10.31,171.0,7.0,3.0,10.92,0.0,126.0,95.0,True
88,2.17,412.0,2.0,4.0,42.67,0.0,36.0,40.0,False
89,10.22,9.0,2.0,3.0,91.89,0.01,236.0,16.0,False
90,10.32,434.0,11.0,5.0,30.21,0.0,678.0,604.0,True
91,31.75,12.0,4.0,3.0,15.0,0.24,84.0,18.0,True
92,17.17,228.0,3.0,3.0,31.33,0.0,44.0,31.0,False
93,3.5,153.0,3.0,4.0,17.75,0.0,7.0,5.0,False
94,11.97,0.0,14.0,5.0,71.57,0.0,246.0,248.0,True
95,5.79,192.0,7.0,3.0,4.36,0.0,192.0,30.0,True
96,2.69,159.0,9.0,3.0,4.38,0.0,181.0,25.0,True
97,18.88,299.0,5.0,5.0,31.5,0.0,53.0,4.0,True
98,8.5,210.0,10.0,4.0,7.93,0.0,128.0,157.0,True
99,4.71,44.0,6.0,5.0,22.29,0.25,149.0,31.0,True
100,7.83,219.0,4.0,3.0,17.17,0.0,175.0,241.0,True
101,6.62,1.0,3.0,3.0,88.88,0.0,80.0,8.0,False
102,20.29,57.0,11.0,5.0,50.29,0.42,137.0,37.0,True
103,4.0,6.0,3.0,3.0,27.29,0.49,156.0,9.0,False
104,23.0,649.0,10.0,5.0,18.29,0.0,480.0,56.0,True
105,37.6,71.0,3.0,4.0,7.4,0.27,20.0,75.0,False
106,8.55,15.0,11.0,6.0,7.45,0.03,347.0,82.0,True
107,20.86,209.0,11.0,4.0,35.43,0.0,404.0,189.0,True
108,18.9,210.0,7.0,3.0,10.2,0.0,181.0,127.0,True
109,16.56,85.0,6.0,6.0,10.56,0.18,96.0,81.0,True
110,8.67,143.0,10.0,6.0,18.2,0.0,45.0,45.0,True
111,7.93,233.0,4.0,3.0,0.93,0.0,411.0,278.0,True
112,7.67,51.0,3.0,3.0,21.33,0.0,82.0,3.0,False
113,3.77,237.0,4.0,3.0,10.85,0.0,188.0,151.0,True
114,2.78,344.0,12.0,4.0,2.65,0.0,60.0,177.0,True
115,2.08,352.0,8.0,4.0,10.62,0.0,822.0,517.0,True
116,8.6,25.0,5.0,3.0,17.1,0.0,339.0,175.0,True
117,10.8,16.0,3.0,3.0,61.4,0.27,62.0,22.0,False
118,15.27,8.0,7.0,4.0,92.0,0.52,323.0,332.0,True
119,3.94,358.0,9.0,4.0,109.06,0.0,39.0,765.0,True
120,41.83,1.0,7.0,5.0,44.0,0.0,392.0,91.0,True
121,2.43,232.0,4.0,3.0,54.57,0.0,63.0,60.0,True
122,2.15,57.0,5.0,4.0,89.92,0.0,1297.0,54.0,True
123,12.9,2.0,3.0,4.0,32.6,0.0,51.0,42.0,False
124,3.5,8.0,9.0,5.0,67.75,0.2,460.0,26.0,True
125,30.83,4.0,3.0,4.0,17.67,0.19,462.0,432.0,False
126,20.18,218.0,12.0,5.0,39.45,0.0,136.0,430.0,True
127,4.06,353.0,4.0,4.0,9.25,0.0,584.0,160.0,True
128,4.22,368.0,9.0,4.0,15.46,0.0,498.0,148.0,True
129,5.0,371.0,7.0,4.0,6.68,0.0,364.0,262.0,True
130,15.67,147.0,6.0,6.0,50.0,0.0,19.0,18.0,True
131,3.08,84.0,9.0,5.0,2.46,0.01,415.0,205.0,True
132,12.89,31.0,11.0,7.0,97.44,0.19,185.0,57.0,True
133,9.5,1.0,11.0,6.0,13.06,0.0,734.0,344.0,True
134,3.25,33.0,4.0,4.0,23.25,0.08,8.0,6.0,True
135,6.75,266.0,3.0,3.0,31.0,0.0,275.0,30.0,False
136,12.8,63.0,3.0,3.0,10.0,0.16,36.0,11.0,False
137,8.07,0.0,10.0,6.0,46.93,0.0,587.0,108.0,True
138,16.38,116.0,7.0,3.0,18.48,0.0,688.0,140.0,True
139,29.33,299.0,10.0,3.0,11.5,0.0,373.0,55.0,True
140,10.31,129.0,8.0,3.0,6.62,0.0,78.0,40.0,True
141,7.94,100.0,4.0,3.0,90.29,0.0,1079.0,54.0,True
142,20.1,217.0,9.0,4.0,81.0,0.3,1499.0,350.0,True
143,14.08,13.0,11.0,6.0,81.31,0.51,83.0,65.0,True
144,18.22,322.0,6.0,3.0,123.74,0.0,519.0,302.0,True
