,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,3.86,28.0,7.0,2.0,20.0,1.85,829.0,367.0,False
1,1.73,19.0,10.0,3.0,7.31,0.5,1857.0,513.0,True
2,0.0,23.0,5.0,1.0,0.0,12.0,1300.0,0.0,False
3,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,True
4,4.0,38.0,8.0,2.0,6.45,0.0,1661.0,593.0,False
5,0.12,127.0,5.0,1.0,10.94,81.0,1420.0,15.0,False
6,1.59,140.0,7.0,1.0,25.3,92.0,1923.0,399.0,False
7,5.38,147.0,9.0,1.0,17.6,97.0,2057.0,250.0,False
8,14.14,8.0,13.0,1.0,19.76,6.0,1057.0,92.0,False
9,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,True
10,3.42,65.0,8.0,1.0,5.18,44.0,1162.0,315.0,False
11,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,True
12,2.79,14.0,9.0,1.0,8.74,12.0,1106.0,111.0,False
13,4.55,114.0,10.0,2.0,32.59,0.0,1372.0,499.0,False
14,10.2,152.0,8.0,2.0,10.47,1.0,2241.0,273.0,True
15,0.58,20.0,10.0,1.0,3.47,14.0,1781.0,482.0,False
16,1.5,25.0,10.0,1.0,5.6,19.0,877.0,436.0,False
17,1.29,21.0,11.0,3.0,30.53,0.54,828.0,127.0,True
18,2.95,28.0,7.0,2.0,27.95,1.12,839.0,223.0,True
19,3.29,83.0,7.0,1.0,11.39,69.0,1160.0,28.0,False
20,13.65,0.0,12.0,3.0,36.7,0.0,1174.0,9.0,True
21,1.78,11.0,6.0,2.0,11.33,0.6,1682.0,345.0,False
22,2.83,284.0,9.0,3.0,26.33,0.0,1215.0,347.0,True
23,3.0,12.0,4.0,2.0,3.5,0.77,1571.0,1.0,True
24,0.0,22.0,8.0,1.0,0.0,2.0,1623.0,83.0,True
25,3.52,119.0,9.0,3.0,17.29,0.0,1154.0,240.0,True
26,0.0,0.0,7.0,1.0,0.0,0.0,1338.0,0.0,True
27,7.09,44.0,7.0,1.0,0.0,44.0,1211.0,386.0,False
28,2.71,3.0,11.0,1.0,0.0,3.0,1133.0,408.0,True
29,8.75,52.0,8.0,1.0,0.0,52.0,1764.0,61.0,False
30,4.59,158.0,8.0,3.0,7.36,0.0,1587.0,393.0,True
31,5.62,268.0,7.0,2.0,22.19,0.0,2062.0,232.0,False
32,0.87,210.0,8.0,3.0,31.06,0.0,2076.0,46.0,True
33,3.21,8.0,9.0,2.0,2.26,1.0,727.0,272.0,True
34,5.0,20.0,7.0,2.0,10.42,1.0,1211.0,170.0,True
35,13.57,79.0,11.0,3.0,32.08,0.02,1076.0,134.0,True
36,3.14,33.0,6.0,2.0,6.07,0.0,1547.0,75.0,False
37,0.4,22.0,8.0,1.0,0.0,10.0,1148.0,28.0,False
38,0.39,50.0,8.0,2.0,3.29,0.0,1430.0,132.0,True
39,0.91,59.0,10.0,2.0,19.34,0.0,1918.0,500.0,False
40,4.81,16.0,10.0,1.0,11.56,16.0,840.0,109.0,False
41,7.12,25.0,13.0,3.0,13.3,0.45,1896.0,36.0,True
42,19.36,7.0,7.0,2.0,9.07,0.01,1104.0,0.0,True
