,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.55,37.0,7.0,1.0,11.55,29.0,526.0,96.0,False
1,3.44,44.0,10.0,1.0,14.56,35.0,490.0,303.0,False
2,2.83,56.0,6.0,1.0,12.5,41.0,390.0,99.0,False
3,2.55,57.0,4.0,1.0,16.05,42.0,865.0,339.0,False
4,3.86,28.0,7.0,2.0,20.0,1.85,829.0,367.0,False
5,4.72,165.0,7.0,2.0,22.83,0.96,593.0,421.0,True
6,4.44,170.0,4.0,1.0,26.69,123.0,481.0,532.0,False
7,3.81,173.0,9.0,1.0,19.21,126.0,779.0,557.0,False
8,3.79,179.0,4.0,1.0,3.0,131.0,401.0,175.0,False
9,4.03,142.0,4.0,1.0,11.26,90.0,453.0,4.0,False
10,5.12,148.0,7.0,1.0,13.71,95.0,927.0,98.0,False
11,5.44,180.0,4.0,1.0,4.78,116.0,601.0,25.0,False
12,1.5,12.0,6.0,2.0,24.0,0.0,691.0,190.0,False
13,2.59,33.0,6.0,2.0,1.18,1.0,621.0,266.0,True
14,8.67,118.0,6.0,1.0,58.39,74.0,979.0,800.0,False
15,10.05,119.0,4.0,1.0,37.95,75.0,860.0,674.0,False
16,9.67,306.0,5.0,1.0,74.89,236.0,432.0,470.0,False
17,9.08,307.0,7.0,2.0,28.85,0.96,392.0,175.0,True
18,2.93,41.0,8.0,1.0,5.69,29.0,457.0,222.0,False
19,5.5,42.0,5.0,2.0,7.38,1.0,965.0,312.0,True
20,2.12,142.0,6.0,1.0,28.0,94.0,259.0,73.0,False
21,2.29,144.0,9.0,1.0,29.14,95.0,591.0,73.0,False
22,5.89,427.0,7.0,2.0,53.53,0.96,435.0,234.0,True
23,0.95,55.0,5.0,1.0,1.4,40.0,725.0,94.0,False
24,8.0,157.0,7.0,1.0,8.67,106.0,1161.0,465.0,False
25,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,True
26,2.89,285.0,3.0,1.0,17.78,178.0,762.0,99.0,False
27,3.42,65.0,8.0,1.0,5.18,44.0,1162.0,315.0,False
28,2.71,66.0,5.0,1.0,3.21,45.0,1129.0,489.0,False
29,3.87,70.0,7.0,1.0,5.93,48.0,351.0,109.0,False
30,4.88,73.0,6.0,1.0,4.71,50.0,576.0,125.0,False
31,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,True
32,2.6,75.0,6.0,1.0,0.4,52.0,848.0,239.0,False
33,15.23,0.0,5.0,1.0,6.69,0.0,755.0,50.0,False
34,2.79,14.0,9.0,1.0,8.74,12.0,1106.0,111.0,False
35,10.25,165.0,5.0,2.0,11.38,1.85,558.0,225.0,False
36,6.7,25.0,8.0,1.0,2.29,22.0,737.0,671.0,False
37,6.12,84.0,5.0,1.0,7.08,61.0,457.0,377.0,False
38,9.27,179.0,5.0,1.0,23.73,122.0,384.0,206.0,False
39,7.91,85.0,5.0,1.0,6.46,62.0,288.0,295.0,False
40,4.43,184.0,4.0,1.0,31.0,127.0,408.0,107.0,False
