,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,5.12,148.0,7.0,1.0,13.71,95.0,927.0,98.0,False
1,5.5,42.0,5.0,2.0,7.38,1.0,965.0,312.0,True
2,8.0,157.0,7.0,1.0,8.67,106.0,1161.0,465.0,False
3,14.14,8.0,13.0,1.0,19.76,6.0,1057.0,92.0,False
4,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,True
5,3.42,65.0,8.0,1.0,5.18,44.0,1162.0,315.0,False
6,4.88,73.0,6.0,1.0,4.71,50.0,576.0,125.0,False
7,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,True
8,2.6,75.0,6.0,1.0,0.4,52.0,848.0,239.0,False
9,15.23,0.0,5.0,1.0,6.69,0.0,755.0,50.0,False
10,2.79,14.0,9.0,1.0,8.74,12.0,1106.0,111.0,False
11,10.25,165.0,5.0,2.0,11.38,1.85,558.0,225.0,False
12,16.65,171.0,14.0,1.0,4.19,50.0,852.0,106.0,False
13,20.46,16.0,10.0,1.0,19.96,12.0,294.0,162.0,False
14,10.19,42.0,6.0,1.0,9.29,39.0,354.0,69.0,False
15,14.22,37.0,6.0,1.0,49.06,29.0,878.0,474.0,False
16,8.85,64.0,6.0,1.0,3.59,60.0,632.0,16.0,False
17,26.22,57.0,3.0,1.0,7.22,47.0,478.0,97.0,False
18,6.41,68.0,5.0,1.0,16.84,59.0,606.0,44.0,False
19,18.09,338.0,7.0,1.0,31.09,246.0,992.0,615.0,False
20,12.39,173.0,7.0,1.0,56.1,111.0,725.0,422.0,False
21,7.8,23.0,5.0,1.0,0.0,18.0,759.0,13.0,False
22,14.47,215.0,9.0,1.0,18.59,135.0,564.0,296.0,False
23,16.79,218.0,6.0,1.0,37.74,138.0,629.0,435.0,False
24,5.89,58.0,6.0,1.0,8.06,46.0,833.0,17.0,False
25,4.62,80.0,9.0,1.0,4.29,66.0,510.0,228.0,False
26,3.29,83.0,7.0,1.0,11.39,69.0,1160.0,28.0,False
27,13.8,6.0,8.0,1.0,13.2,5.0,542.0,435.0,False
