,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,2.0,14.0,4.0,3.0,1.25,234.0,214.0,True
1,0.58,251.0,17.0,2.0,15.02,0.06,376.0,374.0,False
2,0.58,251.0,17.0,2.0,15.02,0.06,376.0,374.0,False
3,19.63,15.0,12.0,2.0,18.22,0.86,157.0,54.0,True
4,10.49,30.0,17.0,2.0,46.1,0.99,203.0,132.0,True
5,13.6,10.0,24.0,2.0,12.09,0.09,892.0,460.0,False
6,6.66,106.0,13.0,2.0,13.54,0.0,1997.0,888.0,False
7,21.26,710.0,13.0,3.0,18.05,0.49,1137.0,969.0,True
8,4.55,114.0,10.0,2.0,32.59,0.0,1372.0,499.0,False
9,8.17,115.0,11.0,2.0,10.63,0.0,1686.0,1051.0,False
10,11.14,990.0,12.0,3.0,14.93,0.49,2.0,41.0,False
11,9.15,230.0,17.0,2.0,7.36,0.0,459.0,480.0,False
12,5.83,237.0,18.0,4.0,7.22,0.33,2222.0,106.0,True
13,5.41,19.0,20.0,1.0,19.46,14.0,1911.0,730.0,False
14,30.32,9.0,16.0,2.0,107.63,1.71,310.0,33.0,False
15,6.75,1.0,13.0,2.0,88.5,0.5,127.0,82.0,True
16,8.7,106.0,21.0,3.0,78.87,0.17,1892.0,1695.0,True
17,1.9,455.0,10.0,5.0,0.25,0.0,357.0,120.0,True
18,3.06,186.0,20.0,8.0,12.67,0.0,116.0,194.0,True
19,3.59,203.0,9.0,4.0,37.48,0.0,277.0,194.0,True
20,4.04,209.0,15.0,4.0,24.71,0.0,772.0,427.0,True
21,5.0,248.0,4.0,4.0,9.0,0.0,51.0,17.0,True
22,4.75,250.0,6.0,4.0,28.88,0.0,95.0,132.0,True
23,5.0,254.0,7.0,4.0,11.29,0.0,19.0,157.0,True
24,7.44,7.0,8.0,4.0,3.11,0.65,48.0,33.0,True
25,2.83,284.0,9.0,3.0,26.33,0.0,1215.0,347.0,True
26,2.9,15.0,8.0,5.0,4.8,0.0,528.0,2.0,True
27,3.3,305.0,13.0,6.0,28.09,0.0,143.0,112.0,True
28,6.65,106.0,12.0,3.0,4.5,0.0,81.0,183.0,True
29,5.7,359.0,14.0,6.0,13.06,0.0,129.0,143.0,True
30,8.33,15.0,6.0,4.0,7.5,0.0,99.0,78.0,True
31,43.25,112.0,4.0,4.0,3.0,0.06,283.0,270.0,True
32,7.05,14.0,11.0,5.0,3.7,0.0,1807.0,43.0,True
33,0.0,24.0,9.0,3.0,0.0,0.0,272.0,316.0,True
34,4.92,0.0,6.0,5.0,55.75,0.0,267.0,159.0,True
35,0.93,56.0,14.0,3.0,8.55,0.0,406.0,497.0,True
36,10.16,18.0,17.0,1.0,0.0,18.0,1854.0,473.0,False
37,8.33,25.0,19.0,1.0,0.0,25.0,1357.0,974.0,False
38,1.5,89.0,13.0,8.0,8.66,0.0,658.0,734.0,True
39,4.58,147.0,22.0,1.0,3.08,146.0,808.0,578.0,False
40,2.25,96.0,9.0,4.0,24.19,0.0,165.0,105.0,True
41,1.52,41.0,9.0,4.0,5.38,0.33,220.0,571.0,True
42,3.24,110.0,13.0,5.0,21.97,0.0,53.0,57.0,True
43,1.04,8.0,7.0,4.0,43.08,0.0,1460.0,209.0,True
44,2.69,533.0,11.0,3.0,30.65,0.0,372.0,286.0,True
45,2.24,30.0,13.0,2.0,7.21,0.0,1757.0,1529.0,False
46,7.72,31.0,15.0,4.0,1.97,0.0,700.0,887.0,True
47,0.91,50.0,11.0,2.0,13.78,0.0,268.0,379.0,False
48,4.5,132.0,7.0,3.0,4.94,0.0,655.0,266.0,True
49,6.0,134.0,7.0,3.0,6.9,0.0,5.0,168.0,True
50,2.04,141.0,18.0,7.0,43.81,0.0,488.0,52.0,True
51,1.67,38.0,3.0,4.0,22.44,0.0,355.0,4.0,False
52,7.86,2.0,12.0,5.0,0.79,0.0,43.0,41.0,True
53,1.76,169.0,7.0,3.0,8.88,0.0,409.0,1162.0,True
54,6.06,173.0,8.0,4.0,12.35,0.0,466.0,68.0,True
55,4.59,158.0,8.0,3.0,7.36,0.0,1587.0,393.0,True
56,2.9,547.0,6.0,3.0,17.5,0.0,1847.0,65.0,True
57,5.89,54.0,10.0,3.0,6.0,0.0,232.0,293.0,True
58,1.86,553.0,3.0,4.0,18.29,0.0,513.0,339.0,False
59,4.64,168.0,3.0,4.0,9.64,0.0,112.0,13.0,False
60,3.69,2.0,21.0,7.0,39.37,0.0,207.0,209.0,True
61,6.74,39.0,11.0,5.0,34.23,0.0,1198.0,390.0,True
62,7.33,0.0,9.0,4.0,24.13,0.0,1136.0,1874.0,True
63,8.26,63.0,15.0,5.0,16.47,0.0,622.0,710.0,True
64,6.48,65.0,12.0,5.0,23.86,0.0,72.0,194.0,True
65,5.61,0.0,12.0,4.0,36.17,0.0,46.0,63.0,True
66,2.9,179.0,11.0,4.0,48.88,0.0,884.0,64.0,True
67,27.6,72.0,9.0,5.0,7.1,0.0,51.0,36.0,True
68,7.04,560.0,10.0,6.0,35.08,0.0,293.0,185.0,True
69,16.5,73.0,23.0,8.0,29.79,0.0,36.0,46.0,True
70,12.3,199.0,14.0,5.0,16.0,0.04,926.0,391.0,True
71,22.07,79.0,7.0,4.0,15.0,0.0,67.0,72.0,True
72,10.8,83.0,9.0,6.0,1.7,0.0,114.0,141.0,True
73,12.2,85.0,7.0,5.0,20.4,0.0,263.0,96.0,True
74,10.3,99.0,10.0,2.0,44.43,1.0,562.0,581.0,True
75,5.32,297.0,12.0,2.0,27.42,0.0,159.0,595.0,False
76,8.75,9.0,17.0,9.0,33.59,0.01,84.0,93.0,True
77,4.29,211.0,6.0,6.0,28.36,0.0,63.0,38.0,True
78,4.38,212.0,5.0,4.0,6.25,0.0,126.0,34.0,True
79,12.39,118.0,11.0,3.0,26.65,0.5,385.0,96.0,True
80,10.5,0.0,14.0,6.0,50.19,0.0,19.0,19.0,True
81,3.72,203.0,13.0,7.0,89.12,0.0,182.0,494.0,True
82,14.35,99.0,7.0,3.0,8.41,0.0,686.0,400.0,True
83,15.45,6.0,6.0,4.0,11.0,0.27,161.0,43.0,True
84,18.11,344.0,12.0,4.0,12.53,0.0,938.0,264.0,True
85,4.86,4.0,3.0,4.0,46.43,0.06,738.0,240.0,False
86,15.4,1.0,4.0,4.0,7.4,0.0,323.0,5.0,True
87,7.47,2.0,18.0,7.0,57.91,0.16,2187.0,164.0,True
88,1.69,153.0,18.0,2.0,6.67,0.0,481.0,178.0,False
89,8.43,250.0,22.0,5.0,9.86,0.0,710.0,536.0,True
90,0.05,215.0,15.0,2.0,0.25,0.0,505.0,380.0,True
91,12.88,420.0,18.0,9.0,8.83,0.0,3201.0,136.0,True
92,1.67,221.0,8.0,3.0,8.67,0.0,198.0,28.0,True
93,10.32,434.0,11.0,5.0,30.21,0.0,678.0,604.0,True
94,5.84,0.0,19.0,9.0,70.41,0.0,396.0,294.0,True
95,7.91,485.0,17.0,5.0,20.96,0.0,421.0,404.0,True
96,4.71,44.0,6.0,5.0,22.29,0.25,149.0,31.0,True
97,25.7,112.0,9.0,4.0,8.78,0.0,1055.0,275.0,True
98,11.96,41.0,26.0,9.0,74.37,0.12,1362.0,599.0,True
99,0.91,59.0,10.0,2.0,19.34,0.0,1918.0,500.0,False
100,13.85,308.0,18.0,6.0,33.93,0.0,519.0,198.0,True
101,21.88,198.0,7.0,5.0,5.12,0.0,197.0,118.0,True
102,16.56,326.0,6.0,5.0,32.0,0.0,171.0,16.0,True
103,3.73,4.0,17.0,8.0,103.03,0.14,287.0,112.0,True
104,27.8,0.0,8.0,7.0,14.7,0.0,159.0,2.0,True
105,8.68,8.0,15.0,8.0,47.52,0.3,1358.0,56.0,True
106,0.82,108.0,14.0,2.0,5.3,0.49,1132.0,1009.0,False
107,16.38,348.0,6.0,4.0,3.62,0.0,251.0,39.0,True
108,3.45,704.0,13.0,4.0,153.68,0.0,355.0,1080.0,True
109,25.69,226.0,16.0,8.0,39.88,0.0,74.0,52.0,True
110,12.26,228.0,33.0,15.0,30.99,0.0,1314.0,434.0,True
111,3.56,82.0,11.0,2.0,33.76,0.0,423.0,74.0,False
112,1.19,0.0,19.0,5.0,52.27,0.0,1265.0,1907.0,True
113,12.9,2.0,3.0,4.0,32.6,0.0,51.0,42.0,False
114,30.83,4.0,3.0,4.0,17.67,0.19,462.0,432.0,False
115,4.06,353.0,4.0,4.0,9.25,0.0,584.0,160.0,True
116,5.0,371.0,7.0,4.0,6.68,0.0,364.0,262.0,True
117,5.56,799.0,10.0,5.0,9.5,0.0,511.0,62.0,True
118,5.83,0.0,7.0,4.0,3.5,0.0,471.0,161.0,True
119,1.06,82.0,9.0,4.0,15.28,0.0,1885.0,2.0,True
120,5.0,2.0,5.0,4.0,31.5,0.0,905.0,37.0,True
121,8.16,392.0,17.0,6.0,40.58,0.0,781.0,236.0,True
122,5.23,384.0,3.0,5.0,43.73,0.0,1536.0,1133.0,False
123,4.58,23.0,10.0,7.0,61.52,0.0,1366.0,488.0,True
124,15.07,821.0,15.0,4.0,82.57,0.0,212.0,93.0,True
125,25.52,277.0,9.0,3.0,18.63,0.0,2062.0,39.0,True
126,8.8,280.0,5.0,5.0,16.6,0.0,1762.0,4.0,True
127,17.06,285.0,15.0,5.0,105.06,0.0,858.0,287.0,True
128,31.94,193.0,7.0,6.0,29.29,0.0,352.0,168.0,True
129,20.22,415.0,5.0,5.0,91.11,0.0,63.0,43.0,True
130,17.4,119.0,7.0,4.0,7.1,0.0,91.0,55.0,True
131,4.05,84.0,10.0,2.0,21.09,0.0,1491.0,108.0,False
132,18.23,7.0,5.0,6.0,26.31,0.03,161.0,36.0,True
133,18.86,302.0,14.0,4.0,51.18,0.0,1086.0,468.0,True
134,9.12,133.0,37.0,11.0,13.92,0.0,1252.0,663.0,True
135,4.7,94.0,10.0,2.0,25.0,0.0,795.0,33.0,False
136,10.68,307.0,10.0,3.0,0.07,0.0,2784.0,1.0,True
