,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,3.86,28.0,7.0,2.0,20.0,1.85,829.0,367.0,False
1,5.33,142.0,10.0,3.0,19.33,0.49,386.0,156.0,True
2,1.5,12.0,6.0,2.0,24.0,0.0,691.0,190.0,False
3,1.03,14.0,12.0,4.0,11.32,0.33,2543.0,184.0,True
4,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,True
5,2.31,28.0,10.0,3.0,5.89,0.5,1057.0,682.0,True
6,4.0,38.0,8.0,2.0,6.45,0.0,1661.0,593.0,False
7,5.5,42.0,5.0,2.0,7.38,1.0,965.0,312.0,True
8,2.53,48.0,9.0,2.0,5.61,1.0,641.0,326.0,True
9,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,True
10,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,True
11,7.67,107.0,7.0,2.0,5.61,0.0,860.0,665.0,False
12,4.55,114.0,10.0,2.0,32.59,0.0,1372.0,499.0,False
13,11.54,132.0,6.0,2.0,39.84,1.0,1002.0,700.0,True
14,10.2,152.0,8.0,2.0,10.47,1.0,2241.0,273.0,True
15,1.29,21.0,11.0,3.0,30.53,0.54,828.0,127.0,True
16,2.95,28.0,7.0,2.0,27.95,1.12,839.0,223.0,True
17,8.16,245.0,11.0,4.0,9.76,0.0,1396.0,1099.0,True
18,11.43,248.0,13.0,4.0,6.57,0.33,1099.0,750.0,True
19,9.0,0.0,3.0,3.0,79.82,0.0,783.0,85.0,False
20,9.56,54.0,11.0,4.0,0.25,0.33,1596.0,4.0,True
21,4.59,37.0,10.0,2.0,14.65,1.0,722.0,494.0,True
22,6.58,74.0,6.0,4.0,17.83,0.33,338.0,51.0,True
23,2.89,75.0,8.0,4.0,16.33,0.0,262.0,48.0,True
24,3.59,203.0,9.0,4.0,37.48,0.0,277.0,194.0,True
25,3.71,214.0,10.0,3.0,21.47,0.0,430.0,465.0,True
26,4.31,91.0,9.0,5.0,34.46,0.0,345.0,98.0,True
27,6.0,238.0,5.0,3.0,4.4,0.0,597.0,63.0,True
28,5.0,6.0,11.0,4.0,17.23,0.65,455.0,23.0,True
29,4.28,257.0,9.0,5.0,32.56,0.0,917.0,640.0,True
30,1.78,11.0,6.0,2.0,11.33,0.6,1682.0,345.0,False
31,2.9,15.0,8.0,5.0,4.8,0.0,528.0,2.0,True
32,2.38,347.0,6.0,4.0,38.05,0.0,458.0,125.0,True
33,8.48,115.0,12.0,5.0,7.09,0.04,1021.0,4.0,True
34,2.87,426.0,8.0,2.0,10.27,0.0,896.0,159.0,False
35,7.85,439.0,7.0,3.0,24.77,0.0,652.0,149.0,True
36,7.05,14.0,11.0,5.0,3.7,0.0,1807.0,43.0,True
37,0.0,127.0,12.0,6.0,0.0,0.0,1114.0,486.0,True
38,0.0,45.0,9.0,6.0,0.0,0.0,1405.0,301.0,True
39,8.0,50.0,6.0,4.0,49.6,0.0,330.0,22.0,True
40,6.94,155.0,9.0,2.0,4.44,1.0,549.0,326.0,True
41,1.04,8.0,7.0,4.0,43.08,0.0,1460.0,209.0,True
42,2.31,126.0,9.0,3.0,14.38,0.0,655.0,217.0,True
43,4.5,132.0,7.0,3.0,4.94,0.0,655.0,266.0,True
44,3.12,35.0,14.0,6.0,7.88,0.0,1507.0,541.0,True
45,11.62,180.0,13.0,6.0,4.95,0.0,661.0,113.0,True
46,5.62,171.0,7.0,2.0,4.69,0.0,767.0,461.0,True
47,11.08,46.0,10.0,4.0,6.75,0.0,638.0,830.0,True
48,6.06,173.0,8.0,4.0,12.35,0.0,466.0,68.0,True
49,4.59,158.0,8.0,3.0,7.36,0.0,1587.0,393.0,True
50,11.0,19.0,4.0,3.0,16.0,0.0,617.0,80.0,True
51,4.08,215.0,7.0,3.0,7.92,0.0,482.0,195.0,True
52,5.83,66.0,8.0,2.0,11.25,1.0,543.0,150.0,True
53,9.44,186.0,5.0,4.0,13.03,0.0,512.0,182.0,True
54,9.81,62.0,12.0,5.0,22.78,0.0,221.0,144.0,True
55,6.8,23.0,4.0,3.0,8.3,0.0,918.0,45.0,True
56,3.67,188.0,6.0,3.0,13.08,0.0,689.0,6.0,True
57,2.24,250.0,6.0,3.0,30.52,0.0,743.0,44.0,True
58,3.77,253.0,7.0,5.0,11.54,0.0,844.0,55.0,True
59,5.0,192.0,5.0,3.0,38.33,0.0,480.0,22.0,True
60,8.29,255.0,4.0,4.0,2.71,0.0,776.0,55.0,True
61,2.9,179.0,11.0,4.0,48.88,0.0,884.0,64.0,True
62,5.62,268.0,7.0,2.0,22.19,0.0,2062.0,232.0,False
63,10.92,71.0,14.0,3.0,23.68,0.0,636.0,121.0,True
64,15.56,93.0,7.0,3.0,29.89,0.0,266.0,52.0,True
65,12.39,118.0,11.0,3.0,26.65,0.5,385.0,96.0,True
