,nuc,aexp,nd,ns,age,la,ld,target
0,164.0,45.0,2.0,2.0,99.0,21.0,94.0,True
1,178.5,52.0,2.0,2.0,114.5,4.0,1.0,True
2,96.0,83.0,3.0,2.0,119.0,26.0,2.0,True
3,50.6,70.0,4.0,2.0,105.5,65.0,11.0,True
4,138.75,62.0,2.0,2.0,88.0,3.0,50.0,True
5,97.0,22.0,4.0,2.0,98.29,174.0,11.0,True
6,137.8,31.0,4.0,2.0,126.6,98.0,16.0,True
7,169.5,33.0,2.0,2.0,110.75,23.0,0.0,True
8,179.5,39.0,3.0,2.0,80.75,186.0,25.0,True
9,159.2,31.0,3.0,2.0,115.4,150.0,23.0,True
10,128.33,110.0,3.0,1.0,54.67,16.0,1.0,True
11,144.0,116.0,3.0,1.0,34.67,17.0,5.0,True
12,112.75,130.0,2.0,1.0,48.0,39.0,18.0,True
13,125.25,57.0,3.0,1.0,36.25,32.0,1.0,True
14,132.75,147.0,3.0,1.0,49.5,12.0,2.0,True
15,189.0,24.0,2.0,1.0,52.33,41.0,3.0,True
16,132.2,11.0,4.0,1.0,42.4,142.0,35.0,True
17,133.2,43.0,3.0,1.0,47.0,127.0,161.0,True
18,142.8,162.0,4.0,1.0,58.2,15.0,31.0,True
19,242.0,93.0,2.0,1.0,54.33,71.0,73.0,True
20,244.33,112.0,3.0,1.0,68.0,49.0,6.0,True
21,108.57,167.0,5.0,1.0,73.14,292.0,11.0,True
22,163.0,115.0,3.0,1.0,51.6,226.0,23.0,True
23,101.5,119.0,5.0,1.0,91.62,279.0,54.0,True
24,200.5,127.0,3.0,1.0,105.25,52.0,14.0,True
25,169.0,140.0,3.0,1.0,113.2,85.0,3.0,True
26,168.4,145.0,4.0,1.0,91.4,310.0,21.0,True
27,100.22,62.0,7.0,1.0,101.22,56.0,5.0,True
28,281.33,1.0,2.0,1.0,80.67,82.0,52.0,True
29,132.71,51.0,5.0,1.0,92.71,64.0,201.0,True
30,157.33,78.0,4.0,1.0,66.33,143.0,34.0,True
31,181.2,4.0,5.0,1.0,57.0,27.0,4.0,True
32,232.25,16.0,3.0,1.0,108.5,36.0,29.0,True
33,196.0,6.0,4.0,1.0,92.4,40.0,10.0,True
34,322.33,89.0,3.0,1.0,84.0,6.0,25.0,True
35,208.8,32.0,2.0,1.0,110.4,133.0,141.0,True
36,270.5,14.0,3.0,1.0,66.25,127.0,9.0,True
37,182.5,110.0,2.0,1.0,48.5,638.0,215.0,True
38,222.0,112.0,5.0,1.0,113.4,449.0,106.0,True
39,284.75,11.0,3.0,1.0,142.0,9.0,0.0,True
40,210.29,113.26,3.0,1.0,61.14,123.08,13.11,True
41,201.33,113.59,3.0,1.0,59.33,142.57,14.99,True
42,213.74,113.13,3.0,1.0,61.83,115.58,12.39,True
43,189.59,114.02,3.0,1.0,56.96,168.13,17.44,True
44,232.27,112.44,3.0,1.0,65.57,75.25,8.52,True
45,231.93,112.46,3.0,1.0,65.5,75.99,8.59,True
46,232.82,112.42,3.0,1.0,65.68,74.06,8.41,True
47,210.27,113.26,3.0,1.0,61.13,123.12,13.12,True
48,212.6,113.17,3.0,1.0,61.6,118.05,12.63,True
49,194.95,113.82,3.0,1.0,58.04,156.46,16.32,True
50,230.28,112.52,3.0,1.0,65.17,79.59,8.94,True
51,194.37,113.84,3.0,1.0,57.93,157.73,16.44,True
52,213.12,113.15,3.0,1.0,61.71,116.92,12.52,True
53,243.57,112.03,3.0,1.0,67.85,50.66,6.16,True
54,240.42,112.14,3.0,1.0,67.21,57.51,6.82,True
55,232.33,112.44,3.0,1.0,65.58,75.12,8.51,True
56,242.52,112.07,3.0,1.0,67.63,52.95,6.38,True
57,221.81,112.83,3.0,1.0,63.46,98.02,10.71,True
58,238.41,112.22,3.0,1.0,66.81,61.9,7.24,True
59,225.33,112.7,3.0,1.0,64.17,90.35,9.97,True
60,231.52,112.47,3.0,1.0,65.42,76.89,8.68,True
61,194.54,113.84,3.0,1.0,57.96,157.35,16.41,True
62,198.32,113.7,3.0,1.0,58.72,149.14,15.62,True
63,198.32,113.7,3.0,1.0,58.72,149.13,15.62,True
64,205.63,113.43,3.0,1.0,60.2,133.22,14.09,True
65,202.96,113.53,3.0,1.0,59.66,139.04,14.65,True
66,195.91,113.79,3.0,1.0,58.24,154.38,16.12,True
67,242.78,112.06,3.0,1.0,67.69,52.39,6.33,True
68,221.21,112.85,3.0,1.0,63.34,99.31,10.83,True
69,212.0,113.19,3.0,1.0,61.48,119.37,12.76,True
70,193.28,113.88,3.0,1.0,57.71,160.11,16.67,True
71,208.16,113.33,3.0,1.0,60.71,127.71,13.56,True
72,229.55,112.55,3.0,1.0,65.02,81.17,9.09,True
73,236.61,112.28,3.0,1.0,66.44,65.81,7.61,True
74,177.61,114.46,3.0,1.0,54.55,194.21,19.95,True
75,215.23,113.07,3.0,1.0,62.13,112.34,12.08,True
76,234.41,112.37,3.0,1.0,66.0,70.59,8.07,True
77,234.11,112.38,3.0,1.0,65.94,71.26,8.14,True
78,215.67,113.06,3.0,1.0,62.22,111.37,11.99,True
79,168.29,114.81,3.0,1.0,52.67,214.5,21.9,True
