,nuc,aexp,nd,ns,age,la,ld,target
0,178.0,24.0,2.0,1.0,17.5,3.0,2.0,True
1,182.67,12.0,2.0,1.0,8.0,109.0,22.0,True
2,189.0,24.0,2.0,1.0,52.33,41.0,3.0,True
3,287.5,20.0,2.0,1.0,63.0,9.0,1.0,True
4,307.5,22.0,2.0,1.0,0.5,7.0,1.0,True
5,303.5,28.0,2.0,1.0,58.5,14.0,1.0,True
6,324.5,33.0,2.0,1.0,7.5,4.0,0.0,True
7,208.33,75.0,2.0,1.0,24.67,82.0,27.0,True
8,222.67,39.0,2.0,1.0,11.67,39.0,4.0,True
9,132.2,11.0,4.0,1.0,42.4,142.0,35.0,True
10,326.5,50.0,2.0,1.0,77.5,2.0,1.0,True
11,224.67,62.0,2.0,1.0,22.67,61.0,0.0,True
12,186.0,35.0,2.0,1.0,8.25,101.0,12.0,True
13,229.67,23.0,2.0,1.0,9.0,4.0,2.0,True
14,155.8,26.0,4.0,1.0,27.0,106.0,9.0,True
15,242.0,93.0,2.0,1.0,54.33,71.0,73.0,True
16,280.33,61.0,2.0,1.0,2.0,239.0,28.0,True
17,210.5,63.0,2.0,1.0,24.5,299.0,26.0,True
18,231.25,66.0,2.0,1.0,27.75,74.0,2.0,True
19,281.33,1.0,2.0,1.0,80.67,82.0,52.0,True
20,213.25,46.0,2.0,1.0,1.75,202.0,15.0,True
21,291.33,2.0,2.0,1.0,45.67,146.0,2.0,True
22,288.33,69.0,3.0,1.0,53.0,31.0,1.0,True
23,181.2,4.0,5.0,1.0,57.0,27.0,4.0,True
24,295.33,51.0,2.0,1.0,15.0,417.0,179.0,True
25,307.33,61.0,2.0,1.0,6.67,65.0,6.0,True
26,232.25,16.0,3.0,1.0,108.5,36.0,29.0,True
27,324.0,64.0,2.0,1.0,20.0,110.0,0.0,True
28,196.0,6.0,4.0,1.0,92.4,40.0,10.0,True
29,328.0,18.0,2.0,1.0,87.67,159.0,5.0,True
30,333.67,20.0,2.0,1.0,26.0,85.0,1.0,True
31,222.8,8.0,4.0,1.0,5.0,116.0,10.0,True
32,265.5,33.0,4.0,1.0,26.75,192.0,3.0,True
33,354.0,9.0,2.0,1.0,4.0,25.0,0.0,True
34,270.5,14.0,3.0,1.0,66.25,127.0,9.0,True
35,350.0,36.0,2.0,1.0,34.0,55.0,13.0,True
36,353.0,16.0,2.0,1.0,3.0,77.0,8.0,True
37,290.0,50.0,2.0,1.0,14.5,237.0,3.0,True
38,390.67,56.0,2.0,1.0,74.33,95.0,2.0,True
39,301.5,48.0,2.0,1.0,27.0,337.0,220.0,True
40,272.66,64.2,2.79,1.0,42.3,66.69,3.92,True
41,287.56,68.76,2.99,1.0,52.47,32.77,1.14,True
42,285.63,68.17,2.96,1.0,51.16,37.15,1.5,True
43,234.06,52.37,2.28,1.0,15.95,154.61,11.12,True
44,257.43,59.54,2.59,1.0,31.91,101.37,6.76,True
45,215.49,46.69,2.03,1.0,3.28,196.89,14.58,True
46,231.38,51.55,2.24,1.0,14.13,160.71,11.62,True
47,276.07,65.24,2.84,1.0,44.63,58.93,3.29,True
48,226.69,50.12,2.18,1.0,10.92,171.39,12.49,True
49,225.77,49.83,2.17,1.0,10.29,173.49,12.67,True
50,228.17,50.57,2.2,1.0,11.93,168.02,12.22,True
51,238.23,53.65,2.33,1.0,18.8,145.1,10.34,True
52,241.06,54.52,2.37,1.0,20.73,138.67,9.82,True
53,259.65,60.21,2.62,1.0,33.42,96.32,6.35,True
54,233.65,52.25,2.27,1.0,15.68,155.53,11.2,True
55,240.32,54.29,2.36,1.0,20.23,140.35,9.95,True
56,271.27,63.77,2.77,1.0,41.36,69.85,4.18,True
57,247.79,56.58,2.46,1.0,25.33,123.34,8.56,True
58,251.66,57.77,2.51,1.0,27.97,114.52,7.84,True
59,272.42,64.12,2.79,1.0,42.13,67.25,3.97,True
60,253.13,58.22,2.53,1.0,28.97,111.17,7.56,True
61,251.38,57.68,2.51,1.0,27.78,115.17,7.89,True
62,249.23,57.02,2.48,1.0,26.31,120.06,8.29,True
63,225.68,49.81,2.17,1.0,10.24,173.69,12.68,True
64,283.34,67.47,2.93,1.0,49.59,42.36,1.93,True
65,283.49,67.52,2.94,1.0,49.7,42.03,1.9,True
66,227.87,50.48,2.19,1.0,11.73,168.69,12.27,True
67,237.12,53.31,2.32,1.0,18.04,147.63,10.55,True
68,220.74,48.29,2.1,1.0,6.86,184.95,13.6,True
69,270.34,63.49,2.76,1.0,40.72,71.97,4.35,True
70,279.92,66.42,2.89,1.0,47.26,50.16,2.57,True
71,214.36,46.34,2.01,1.0,2.51,199.47,14.79,True
72,215.09,46.56,2.02,1.0,3.0,197.82,14.66,True
73,224.13,49.33,2.14,1.0,9.18,177.22,12.97,True
74,228.2,50.58,2.2,1.0,11.96,167.95,12.21,True
75,272.12,64.03,2.78,1.0,41.93,67.93,4.02,True
76,229.29,50.91,2.21,1.0,12.7,165.46,12.01,True
77,221.52,48.53,2.11,1.0,7.4,183.16,13.46,True
78,259.16,60.06,2.61,1.0,33.09,97.43,6.44,True
79,260.4,60.44,2.63,1.0,33.93,94.62,6.21,True
80,229.41,50.95,2.22,1.0,12.78,165.2,11.99,True
81,254.44,58.62,2.55,1.0,29.86,108.2,7.32,True
82,248.95,56.94,2.48,1.0,26.12,120.68,8.34,True
83,260.51,60.48,2.63,1.0,34.01,94.37,6.19,True
84,229.39,50.94,2.21,1.0,12.77,165.24,11.99,True
85,219.92,48.04,2.09,1.0,6.3,186.81,13.76,True
86,287.12,68.63,2.98,1.0,52.17,33.77,1.23,True
87,230.23,51.2,2.23,1.0,13.34,163.33,11.83,True
88,236.64,53.17,2.31,1.0,17.72,148.72,10.64,True
89,263.35,61.35,2.67,1.0,35.94,87.91,5.66,True
90,274.97,64.91,2.82,1.0,43.88,61.43,3.49,True
91,245.34,55.83,2.43,1.0,23.65,128.93,9.02,True
